VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 21:09:03,21.156565,52.214011
1001,219,3,2024-02-19 21:09:09,21.1023353,52.2228626
1002,213,3,2024-02-19 21:09:11,21.136445,52.2300736
1003,219,2,2024-02-19 21:09:12,21.1680616,52.184327
1004,213,3,2024-02-19 21:08:54,21.115701,52.233881
1005,213,4,2024-02-19 21:09:09,21.1024171,52.2227465
1006,119,3,2024-02-19 21:09:07,21.116306,52.234896
1007,213,1,2024-02-19 21:09:14,21.2282336,52.1819421
10071,L-8,1,2024-02-19 21:09:12,21.1013918,52.4096789
10072,L31,1,2024-02-19 20:57:30,21.2322488,52.4986046
10073,L49,1,2024-02-19 21:09:12,20.9363766,52.3699695
10074,L24,696,2024-02-19 21:09:13,21.0295446,52.0748729
10075,L-8,02,2024-02-19 19:48:20,21.1389361,52.3829733
1008,311,502,2024-02-19 21:09:11,21.0734325,52.2544801
1009,213,2,2024-02-19 21:09:02,21.1887771,52.1499025
1010,225,501,2024-02-19 18:35:53,21.115666,52.234569
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 21:09:11,21.0914601,52.2225558
1013,196,03,2024-02-19 19:37:47,21.115614,52.234621
1014,225,503,2024-02-19 17:55:24,21.1158,52.234586
1020,339,02,2024-02-19 19:30:28,20.995867,52.187286
1021,192,1,2024-02-19 20:26:19,20.9953491,52.1882435
1022,107,3,2024-02-19 21:08:52,21.046164,52.200808
1023,239,777,2024-02-19 20:14:56,20.9952572,52.1882969
1024,192,5,2024-02-19 20:19:17,20.9959082,52.188427
1025,107,9,2024-02-19 21:09:13,20.9958252,52.1881192
1026,239,776,2024-02-19 19:56:19,20.99581,52.188465
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,339,03,2024-02-19 19:36:26,20.995516,52.187969
1029,208,05,2024-02-19 19:57:05,20.996052,52.187378
1030,107,7,2024-02-19 21:09:09,20.977831,52.243992
1031,208,06,2024-02-19 20:27:04,20.995659,52.187969
1032,163,03,2024-02-19 19:05:06,20.995575,52.188076
1033,163,02,2024-02-19 20:21:36,20.9960154,52.1884869
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 21:09:10,21.023839,52.179771
1036,263,06,2024-02-19 20:19:42,20.995294,52.187803
1037,208,04,2024-02-19 14:27:48,20.995644,52.188469
1038,208,03,2024-02-19 19:22:29,20.9956769,52.1885176
1039,200,1,2024-02-19 19:11:20,20.99515,52.188183
1040,204,04,2024-02-19 19:15:05,21.045155,52.264531
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 18:21:02,21.046123,52.264646
1043,204,05,2024-02-19 20:58:48,21.044489,52.264903
1044,107,2,2024-02-19 21:09:11,21.085025,52.1933233
1045,107,4,2024-02-19 20:58:19,21.044274,52.265016
1046,107,8,2024-02-19 21:09:07,21.0109483,52.2315
1048,204,04,2024-02-19 15:44:09,21.04836,52.2641255
1049,204,06,2024-02-19 18:59:09,21.044583,52.264901
1050,208,591,2024-02-19 18:51:32,20.919551,52.19651
1051,228,1,2024-02-19 21:09:02,20.965221,52.195115
1052,228,2,2024-02-19 21:09:11,20.892898,52.200254
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 21:09:11,20.930115,52.214558
1055,207,1,2024-02-19 21:09:10,20.906426,52.190046
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 16:56:44,20.921473,52.196635
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 21:09:06,20.9755267,52.2103867
1060,192,3,2024-02-19 20:14:06,20.995636,52.187965
1061,192,2,2024-02-19 19:57:30,20.995581,52.188011
1062,263,4,2024-02-19 21:09:12,21.0490401,52.1783104
1063,107,1,2024-02-19 21:09:13,21.0391827,52.2044026
1064,192,06,2024-02-19 19:07:39,20.9956682,52.188489
1065,108,5,2024-02-19 21:09:13,21.045235,52.177391
1066,108,3,2024-02-19 21:09:11,21.0234619,52.2284477
1067,209,776,2024-02-19 20:18:48,20.9955796,52.1881729
1068,163,02,2024-02-19 11:35:09,20.99666,52.187725
1069,107,6,2024-02-19 21:09:12,20.9794702,52.2445829
1070,108,2,2024-02-19 21:09:10,21.045527,52.216022
1071,108,1,2024-02-19 21:09:12,21.056835,52.182468
1072,108,4,2024-02-19 21:09:12,21.048819,52.212143
1073,339,01,2024-02-19 20:19:51,20.9958614,52.1885174
1074,200,2,2024-02-19 20:25:39,20.996025,52.188473
1075,163,01,2024-02-19 19:27:05,20.9955449,52.1882256
1076,164,05,2024-02-19 20:44:21,20.9960496,52.188497
1077,164,04,2024-02-19 20:04:01,20.995796,52.188469
1078,192,4,2024-02-19 20:42:23,20.9979547,52.1862777
1079,208,04,2024-02-19 21:09:13,20.943451,52.205654
1101,170,3,2024-02-19 21:09:11,21.080778,52.2775023
1102,118,1,2024-02-19 21:09:11,21.0204906,52.2237206
1106,170,2,2024-02-19 20:21:59,21.044686,52.2647471
1109,303,1,2024-02-19 18:38:10,21.045245,52.264673
1110,123,3,2024-02-19 16:38:04,21.0483463,52.2642493
1112,338,03,2024-02-19 18:26:55,21.0445595,52.2648338
1115,170,05,2024-02-19 21:09:07,21.054972,52.2626871
1117,126,3,2024-02-19 21:09:11,20.9603441,52.3166026
1118,338,04,2024-02-19 18:46:11,21.0453616,52.26444
1119,169,5,2024-02-19 21:09:01,21.041928,52.300145
11201,L27,1,2024-02-19 21:07:36,21.1804005,52.4219553
11202,L27,2,2024-02-19 19:43:34,21.1806196,52.4218286
1200,319,01,2024-02-19 19:29:20,20.995554,52.188099
1201,263,5,2024-02-19 21:09:11,21.0338549,52.1485277
1202,119,06,2024-02-19 20:57:28,20.997959,52.186108
1203,166,661,2024-02-19 21:09:12,21.0238827,52.2247714
1204,106,6,2024-02-19 21:09:13,20.9649644,52.2476957
1205,118,4,2024-02-19 21:09:13,20.995811,52.188297
1206,218,5,2024-02-19 21:09:08,20.988686,52.183964
1207,218,2,2024-02-19 21:09:12,21.013075,52.179779
1208,263,1,2024-02-19 21:09:12,21.0641149,52.1863344
1209,218,3,2024-02-19 21:09:12,21.0242754,52.1798689
1211,263,3,2024-02-19 21:09:12,21.085203,52.159275
1212,106,7,2024-02-19 20:52:08,20.997562,52.185761
1213,106,4,2024-02-19 21:09:12,21.006176,52.238083
1214,106,5,2024-02-19 18:17:09,20.9972977,52.1878244
1216,139,62,2024-02-19 21:09:12,21.1132394,52.106083
1217,251,65,2024-02-19 21:09:13,21.0265642,52.1785627
1218,166,6,2024-02-19 17:09:58,20.997972,52.186153
1219,106,1,2024-02-19 21:09:12,20.96957,52.229103
1220,106,2,2024-02-19 21:09:11,21.0224647,52.2365896
1221,251,64,2024-02-19 21:09:12,21.1230754,52.0895052
1222,263,2,2024-02-19 21:09:12,21.0821377,52.1581807
1223,218,1,2024-02-19 21:09:13,21.0247264,52.1908329
1224,739,014,2024-02-19 20:44:45,20.995253,52.188266
1400,123,3,2024-02-19 20:59:52,21.0422868,52.2660393
1401,178,012,2024-02-19 21:05:23,21.0477631,52.2640571
1411,319,02,2024-02-19 14:55:38,21.115343,52.23474
1412,115,6,2024-02-19 21:09:10,21.227476,52.172146
1413,183,6,2024-02-19 21:09:11,21.138191,52.243485
1414,183,4,2024-02-19 21:09:13,21.106764,52.241463
1415,147,2,2024-02-19 21:09:13,21.208494,52.210567
1416,173,5,2024-02-19 21:09:12,21.244112,52.249577
1417,507,214,2024-02-19 21:09:12,21.117735,52.2335071
1418,730,52,2024-02-19 21:09:10,21.09478,52.243855
1419,119,2,2024-02-19 21:09:12,21.105852,52.211018
1420,147,1,2024-02-19 21:09:12,21.111158,52.20681
1421,142,06,2024-02-19 19:17:53,21.117006,52.233055
1422,702,215,2024-02-19 15:39:47,21.115339,52.234817
1424,117,4,2024-02-19 21:09:13,21.0051095,52.2296059
1425,720,62,2024-02-19 21:09:13,21.1179329,52.2343142
1426,183,07,2024-02-19 21:09:09,21.177008,52.249496
1427,146,2,2024-02-19 21:09:08,21.102118,52.214149
1428,153,2,2024-02-19 21:09:12,21.164452,52.275444
1429,119,1,2024-02-19 21:09:09,21.205631,52.210075
1430,123,297,2024-02-19 21:09:13,21.08696,52.222855
1500,166,09,2024-02-19 20:54:09,21.045324,52.2649026
1501,240,2,2024-02-19 21:09:04,21.059119,52.3029311
1502,106,08,2024-02-19 19:08:11,21.0463228,52.2646118
1505,126,1,2024-02-19 21:09:09,21.008571,52.30456
1506,170,06,2024-02-19 21:09:11,21.0366253,52.2530685
1508,126,4,2024-02-19 21:09:08,20.9528311,52.3173163
1509,221,1,2024-02-19 21:09:05,20.9948533,52.2595796
1513,118,05,2024-02-19 19:26:13,21.045048,52.264646
1519,156,4,2024-02-19 21:09:07,21.0471896,52.26377
1520,115,4,2024-02-19 21:09:09,21.1561333,52.2399183
1521,319,04,2024-02-19 16:36:43,21.117223,52.232973
1522,142,08,2024-02-19 18:37:44,21.11711,52.233058
1523,115,2,2024-02-19 21:09:08,21.16682,52.242019
1524,153,04,2024-02-19 14:41:01,21.116075,52.234285
1525,153,1,2024-02-19 21:09:12,21.1568383,52.2637117
1526,183,1,2024-02-19 19:36:11,21.116756,52.233103
1527,119,4,2024-02-19 21:09:07,21.018531,52.212678
1528,147,5,2024-02-19 21:09:11,21.0529533,52.2505467
1529,702,2,2024-02-19 21:09:12,21.088715,52.2447783
1530,173,4,2024-02-19 21:09:05,21.218376,52.217041
1532,319,03,2024-02-19 19:56:21,20.997663,52.186413
1533,319,07,2024-02-19 21:09:12,20.996653,52.188148
1534,139,61,2024-02-19 21:09:05,21.0280383,52.17844
1535,218,4,2024-02-19 21:06:12,20.995273,52.188266
1536,169,1,2024-02-19 21:09:02,21.04224,52.2925733
1537,118,2,2024-02-19 21:09:05,21.020921,52.223539
1538,123,4,2024-02-19 21:09:02,21.084605,52.2526717
1539,123,09,2024-02-19 21:09:04,21.05208,52.2530133
1540,303,3,2024-02-19 18:05:29,21.045681,52.264333
1541,123,07,2024-02-19 15:07:11,21.046739,52.265031
1542,181,2,2024-02-19 21:09:03,20.9964317,52.2613833
1543,126,2,2024-02-19 21:09:09,21.0492867,52.2919367
1544,123,6,2024-02-19 21:09:09,21.10209,52.242403
1545,123,1,2024-02-19 19:23:35,21.099216,52.226481
1546,197,3,2024-02-19 21:09:05,20.9307083,52.2250867
1548,123,08,2024-02-19 12:13:26,21.044086,52.264969
1549,122,8,2024-02-19 21:08:59,20.90533,52.2282117
1550,178,012,2024-02-19 21:09:06,21.00279,52.2586117
1551,122,3,2024-02-19 21:09:08,20.976635,52.2899717
1552,170,4,2024-02-19 21:08:46,21.044176,52.265064
1553,166,343,2024-02-19 13:30:58,21.048179,52.264188
1554,169,3,2024-02-19 21:08:20,21.045235,52.264853
1555,107,5,2024-02-19 21:09:13,21.0167017,52.22994
1800,106,09,2024-02-19 19:57:00,21.0442048,52.2649851
1801,221,02,2024-02-19 19:35:40,21.0444076,52.2649945
1802,170,1,2024-02-19 21:09:11,21.0219883,52.2623616
1803,197,010,2024-02-19 21:09:09,20.9425183,52.226218
1804,166,5,2024-02-19 19:35:33,21.0443113,52.2649036
1805,204,07,2024-02-19 21:03:44,21.0436893,52.265199
1806,117,06,2024-02-19 13:02:50,21.0464266,52.2640891
1807,156,1,2024-02-19 21:09:08,21.015597,52.2937523
1808,173,6,2024-02-19 21:09:11,21.0997273,52.2428111
1809,303,2,2024-02-19 17:41:15,21.0456786,52.2644711
1810,166,4,2024-02-19 21:09:10,21.0234835,52.2263901
1811,166,7,2024-02-19 21:09:10,21.0667776,52.1302921
1812,181,4,2024-02-19 21:09:09,20.9000091,52.2971986
1813,118,3,2024-02-19 21:09:04,21.0195213,52.2460088
1814,338,01,2024-02-19 19:07:34,21.0448321,52.2646643
1815,117,06,2024-02-19 20:51:24,21.0455115,52.2654786
1816,123,2,2024-02-19 21:09:10,21.0513898,52.2525863
1817,181,3,2024-02-19 15:53:12,21.0482165,52.2640018
1818,240,1,2024-02-19 21:09:07,21.1139405,52.3337153
1819,166,8,2024-02-19 21:09:09,21.0448921,52.1561626
1830,117,2,2024-02-19 21:09:12,21.0416643,52.2359963
1833,212,06,2024-02-19 20:13:35,21.0464096,52.2645971
1835,117,3,2024-02-19 20:32:22,21.116551,52.233145
1838,146,3,2024-02-19 21:05:30,21.1157958,52.2333311
1839,338,05,2024-02-19 18:50:07,21.0447676,52.264728
1840,173,012,2024-02-19 20:15:57,21.11668,52.2330673
1842,173,3,2024-02-19 21:09:12,21.2176606,52.2143941
1843,173,5,2024-02-19 06:45:42,21.1144846,52.2344258
1844,122,6,2024-02-19 21:09:10,20.945317,52.2658381
1845,183,5,2024-02-19 21:09:04,21.1918373,52.238743
1846,736,2,2024-02-19 21:05:43,21.0464788,52.2647486
1848,147,3,2024-02-19 21:09:10,21.1508798,52.2013046
1849,119,5,2024-02-19 21:09:13,21.1333743,52.2101825
1851,173,9,2024-02-19 21:09:09,21.1293095,52.236278
1855,115,5,2024-02-19 20:17:10,21.117346,52.2335776
1856,181,1,2024-02-19 21:09:04,20.9862345,52.2693486
1857,730,01,2024-02-19 21:09:12,21.275477,52.1995441
1858,173,7,2024-02-19 21:09:02,21.0526368,52.2501935
1859,722,01,2024-02-19 20:29:18,21.1154745,52.2333453
1862,183,3,2024-02-19 21:09:06,21.1136381,52.2342193
1863,722,61,2024-02-19 19:14:35,21.1159535,52.2333918
1869,722,61,2024-02-19 21:09:04,21.243911,52.22303
1901,222,6,2024-02-19 21:08:54,21.024958,52.220391
1903,E-1,04,2024-02-15 10:23:09,20.997366,52.185998
1904,222,5,2024-02-19 13:20:39,20.995738,52.186088
1905,900,1,2024-02-15 09:50:34,20.995118,52.185748
1906,222,3,2024-02-19 21:09:11,21.016214,52.223284
1907,106,3,2024-02-19 21:09:12,21.0195312,52.2462774
1908,251,066,2024-02-19 11:53:01,20.995098,52.186041
1909,222,2,2024-02-19 21:09:12,21.0050356,52.2447602
1910,222,4,2024-02-19 21:09:13,20.9959039,52.1934365
1911,222,5,2024-02-19 21:09:12,20.995636,52.192677
1912,166,010,2024-02-19 19:48:13,20.995251,52.186796
1914,251,63,2024-02-19 21:09:10,21.110052,52.113049
1915,139,066,2024-02-19 21:09:09,20.995159,52.186913
1916,739,07,2024-02-19 20:40:10,20.995221,52.186708
1917,106,5,2024-02-19 21:09:08,20.965942,52.243118
1918,739,013,2024-02-19 19:50:46,20.995329,52.186799
1919,222,1,2024-02-19 21:09:09,20.99608,52.188026
1920,222,4,2024-02-19 16:09:22,20.9952249,52.1860662
1990,119,07,2024-02-19 19:35:08,20.9953635,52.1864704
1991,331,05,2024-02-19 20:19:49,20.995399,52.186291
1992,331,02,2024-02-19 19:25:20,20.995456,52.186438
1993,331,01,2024-02-19 19:40:05,20.99538,52.186223
1994,739,014,2024-02-19 16:51:25,20.995285,52.18639
1996,331,03,2024-02-19 20:26:05,20.9952434,52.1863114
1997,331,04,2024-02-19 21:09:12,20.995211,52.186317
1998,119,07,2024-02-19 13:58:08,20.9954082,52.1862825
2000,148,7,2024-02-19 21:09:13,20.9780979,52.1695352
2001,189,8,2024-02-19 21:09:12,21.019323,52.173397
2002,504,013,2024-02-19 20:22:39,20.997322,52.187565
2004,710,4,2024-02-19 21:09:13,21.0168479,52.0745699
2005,217,07,2024-02-19 19:08:27,20.9964877,52.1869232
2006,319,03,2024-02-08 11:45:23,20.9967542,52.1857972
2007,217,3,2024-02-19 21:09:13,21.0447024,52.1502296
2008,504,2,2024-02-19 12:13:04,20.9970315,52.1864016
2009,739,09,2024-02-19 13:24:54,20.9970527,52.1863477
2010,162,013,2024-02-19 19:36:30,20.995056,52.187557
2012,739,012,2024-02-19 12:32:59,20.9979577,52.1859899
2013,522,013,2024-02-19 18:57:32,20.9974487,52.1873824
2014,522,3,2024-02-19 21:09:11,21.05299,52.184244
2016,519,4,2024-02-19 21:09:13,21.0043351,52.2295474
2017,401,022,2024-02-19 19:41:03,20.997903,52.187615
20174,L50,2,2024-02-19 17:57:04,21.4027918,52.2015346
2018,709,7,2024-02-19 21:09:13,21.020721,52.17585
2019,166,012,2024-02-19 21:09:13,20.995522,52.187103
2020,308,01,2024-02-19 19:21:52,20.9951464,52.1876366
2021,501,1,2024-02-19 21:09:13,21.020885,52.209332
2022,189,9,2024-02-19 21:09:10,20.945635,52.192642
2023,189,5,2024-02-19 21:09:12,21.0688177,52.1813399
2024,709,012,2024-02-19 19:14:43,20.9963944,52.1876015
2025,504,6,2024-02-19 21:09:12,21.0502479,52.1366915
2026,709,2,2024-02-19 21:09:02,21.0240957,52.180026
2027,162,015,2024-02-19 20:07:01,20.996559,52.186411
2028,709,8,2024-02-19 20:13:01,20.9970571,52.1868041
2029,141,10,2024-02-19 21:09:13,20.959301,52.189716
2030,189,021,2024-02-19 20:47:45,20.997459,52.1869201
2031,189,027,2024-02-19 21:09:13,20.995655,52.187424
2032,709,014,2024-02-19 19:34:10,20.997485,52.187491
2033,189,1,2024-02-19 21:09:13,21.031103,52.173592
2034,162,014,2024-02-19 19:25:21,20.996679,52.187778
2036,522,012,2024-02-19 18:31:54,20.996939,52.187565
2037,189,14,2024-02-19 21:09:09,20.896893,52.232334
2038,174,07,2024-02-19 21:09:13,20.9972866,52.1877624
2039,742,1,2024-02-19 21:09:13,21.0757449,52.1327504
2040,401,030,2024-02-19 19:01:09,20.996561,52.186905
2041,402,8,2024-02-19 21:09:12,21.0437822,52.1744492
2042,401,022,2024-02-15 16:41:16,20.996571,52.187561
2044,522,269,2024-02-19 21:09:13,21.067596,52.170261
2045,401,029,2024-02-19 19:01:48,20.996596,52.187648
2046,193,06,2024-02-19 20:01:48,20.9972656,52.187804
2200,124,03,2024-02-19 19:08:43,20.921638,52.197213
2201,191,1,2024-02-19 21:09:13,20.8704067,52.1836594
2202,184,2,2024-02-19 21:09:13,20.940929,52.285191
2203,317,06,2024-02-19 20:47:33,20.919446,52.196654
2204,717,068,2024-02-15 14:07:32,20.922216,52.197108
2205,184,6,2024-02-19 17:58:49,20.920799,52.1965
2206,105,3,2024-02-19 21:09:12,20.89603,52.216824
2207,191,09,2024-02-19 12:09:40,20.9191735,52.1968304
2208,172,2,2024-02-19 21:09:12,20.9733311,52.2189707
2209,148,011,2024-02-19 21:09:11,20.9224354,52.1961869
2210,517,4,2024-02-19 21:09:13,21.0295304,52.2301439
2211,136,015,2024-02-19 17:28:17,20.922225,52.197124
2212,191,08,2024-02-19 19:04:23,20.920908,52.196531
2214,401,027,2024-02-19 19:47:50,20.92145,52.197288
2216,317,3,2024-02-19 21:09:12,21.071262,52.169018
2217,719,2,2024-02-19 21:09:13,20.913933,52.237415
2218,517,5,2024-02-19 21:09:13,21.0433286,52.2229566
2219,517,M10,2024-02-19 16:52:44,20.920716,52.196638
2220,184,7,2024-02-19 21:09:12,20.9457639,52.2393712
2221,172,5,2024-02-19 21:08:53,21.04811,52.178276
2222,517,011,2024-02-19 19:38:14,20.920968,52.196505
2223,105,013,2024-02-19 19:50:37,20.923078,52.196098
2224,401,026,2024-02-19 19:20:33,20.921451,52.196396
2225,187,5,2024-02-19 21:09:12,21.0481577,52.2080815
2226,401,7,2024-02-19 18:54:34,20.920866,52.196496
2227,191,09,2024-02-19 19:51:31,20.9211897,52.1964744
2228,401,7,2024-02-19 21:09:10,20.935806,52.194637
2229,716,01,2024-02-19 20:05:49,20.921476,52.196386
2230,523,714,2024-02-19 21:09:13,20.92129,52.1972407
2231,105,770,2024-02-19 15:12:04,20.920124,52.196674
2232,717,66,2024-02-19 21:09:11,20.836166,52.192883
2233,523,017,2024-02-16 17:00:10,20.920546,52.196556
2234,105,09,2024-02-19 20:03:49,20.921776,52.196358
2235,136,4,2024-02-19 21:09:09,20.922413,52.196186
2236,171,453,2024-02-19 21:09:04,21.043318,52.222893
2237,171,4,2024-02-15 00:59:59,20.92017,52.19669
2238,171,6,2024-02-19 21:09:12,20.9158864,52.2511749
2239,716,63,2024-02-19 21:09:09,20.828815,52.192928
2240,191,4,2024-02-19 21:09:12,20.984049,52.218201
2241,184,6,2024-02-19 16:39:15,20.920748,52.196496
2242,523,7,2024-02-19 21:09:12,20.8983589,52.2585285
2243,190,9,2024-02-19 21:09:13,20.9008179,52.2390529
2244,184,010,2024-02-19 19:53:57,20.921348,52.196415
2246,184,3,2024-02-19 21:09:12,20.9376682,52.2467999
2247,401,024,2024-02-19 20:04:30,20.922431,52.197086
2248,191,6,2024-02-19 21:09:09,20.9541616,52.2131179
2249,105,010,2024-02-19 19:07:33,20.920935,52.196531
2250,717,069,2024-02-19 20:20:46,20.921124,52.196483
2251,517,10,2024-02-19 21:09:09,20.8617204,52.190951
2252,184,6,2024-02-19 21:09:11,20.9666662,52.2180527
2253,713,1,2024-02-19 21:09:09,20.93042,52.225025
2254,188,013,2024-02-19 20:08:34,20.922525,52.197073
2255,401,5,2024-02-19 21:09:12,20.86792,52.194061
2256,177,09,2024-02-19 20:42:56,20.922931,52.196063
2257,136,015,2024-02-19 21:09:12,20.9825021,52.1948669
2258,187,12,2024-02-19 21:09:11,20.8877607,52.1948899
2259,187,7,2024-02-19 21:09:11,20.94202,52.205017
25181,L22,2,2024-02-19 21:09:10,21.2924733,52.1740696
25183,L20,1,2024-02-19 21:09:11,21.2630773,52.107765
25184,L22,2,2024-02-19 19:16:41,21.0781026,52.2679796
25185,L22,1,2024-02-19 18:39:45,21.4027165,52.2014425
25188,L51,1,2024-02-19 21:09:08,21.2352181,52.0987163
25189,L22,03,2024-02-19 17:55:17,21.2444601,52.0828768
3400,140,04,2024-02-19 19:50:16,21.048503,52.264645
