VehicleNumber,Lines,Brigade,Time,Lon,Lat
3401,190,2,2024-02-19 21:09:10,21.0742886,52.2854745
3402,190,3,2024-02-19 21:09:12,21.0453416,52.2594605
3403,340,03,2024-02-19 18:57:25,21.0471951,52.2646691
3404,122,011,2024-02-19 21:09:07,21.046651,52.2650336
3405,738,4,2024-02-19 21:09:13,21.0982148,52.3145225
3406,190,5,2024-02-19 21:09:12,21.0856618,52.3035201
3407,500,5,2024-02-19 21:09:10,21.0422811,52.292388
3408,705,1,2024-02-19 21:07:46,21.0477741,52.2645075
3409,511,3,2024-02-19 21:09:04,20.975102,52.3171508
3410,112,6,2024-02-19 21:09:13,21.0560207,52.297726
3411,112,8,2024-02-19 21:09:07,20.9453381,52.2776508
3412,145,10,2024-02-19 21:09:10,21.048393,52.2643558
3413,162,3,2024-02-19 21:09:07,21.0463387,52.2636539
3414,190,018,2024-02-19 21:09:09,21.0024238,52.244758
3415,340,02,2024-02-19 18:39:36,21.046318,52.265073
3416,145,4,2024-02-19 21:09:09,21.0530453,52.2923445
3417,140,07,2024-02-19 20:22:42,21.0473321,52.2647551
3418,512,3,2024-02-19 21:09:08,21.0712981,52.2895825
3419,Z26,04,2024-02-19 18:20:35,21.0470561,52.264737
3420,Z26,3,2024-02-19 21:09:07,20.959343,52.232118
3421,705,07,2024-02-19 21:09:09,20.9675088,52.2716645
3422,162,2,2024-02-18 10:58:48,21.048532,52.2647508
3423,160,513,2024-02-19 19:32:59,21.0458399,52.2651433
3424,132,07,2024-02-19 19:55:45,21.0472758,52.2632961
3425,527,011,2024-02-19 19:15:29,21.043571,52.265393
3426,723,476,2024-02-19 21:09:09,20.9878968,52.3046781
3427,145,2,2024-02-19 21:09:08,21.0008056,52.2913983
3428,138,6,2024-02-19 21:09:10,21.0477058,52.2638193
3429,509,5,2024-02-19 21:09:10,21.1024375,52.2219373
3430,500,6,2024-02-19 21:09:10,21.0417058,52.3004754
3431,190,016,2024-02-19 20:35:39,21.0473398,52.2647466
3432,112,5,2024-02-19 21:09:11,21.0823155,52.3044773
3433,120,6,2024-02-19 21:09:12,21.06197,52.3616754
3434,160,514,2024-02-19 21:09:11,21.048433,52.294353
3435,140,3,2024-02-19 21:09:09,21.0811508,52.2940691
3436,731,477,2024-02-19 21:09:11,20.9249273,52.3919586
3437,140,2,2024-02-19 21:09:09,21.0643195,52.2732113
3438,500,6,2024-02-19 20:58:17,21.0477751,52.2647018
3439,723,475,2024-02-19 21:09:13,20.9437566,52.3447915
3440,517,013,2024-02-19 13:05:10,21.047564,52.264299
3441,190,12,2024-02-19 21:09:12,21.0467673,52.264499
3442,414,09,2024-02-19 21:09:08,21.0047753,52.2908526
3443,527,010,2024-02-19 19:42:19,21.047811,52.2645415
3444,723,474,2024-02-19 21:09:10,21.0222615,52.2639006
3445,240,04,2024-02-19 19:29:57,21.0477188,52.2645305
3446,500,6,2024-02-19 09:14:59,21.0475738,52.2645696
3447,509,020,2024-02-19 19:56:52,21.047778,52.264695
3448,160,516,2024-02-19 17:29:07,21.0460183,52.264761
3449,511,06,2024-02-19 18:08:03,21.0471091,52.264708
3450,132,3,2024-02-19 21:09:11,20.968654,52.2719833
3451,245,3,2024-02-19 21:09:07,21.0418123,52.3004476
3452,511,4,2024-02-19 21:09:12,20.9281673,52.2912208
3453,731,732,2024-02-19 20:25:03,21.0474493,52.2647588
3454,509,2,2024-02-19 21:09:11,21.029103,52.2565396
3455,723,01,2024-02-19 18:16:07,21.0456451,52.2644091
3456,120,09,2024-02-19 19:53:44,21.0470788,52.2648468
3457,509,4,2024-02-19 21:09:07,21.0935986,52.2261109
3458,102,09,2024-02-19 19:55:54,21.0472773,52.2635533
3459,145,8,2024-02-19 20:10:20,21.047211,52.264893
3460,509,3,2024-02-19 12:22:42,21.0483485,52.2642795
3461,735,63,2024-02-19 21:09:11,20.9680995,52.2718803
3462,112,1,2024-02-19 21:09:10,20.9356433,52.2734741
3463,116,431,2024-02-19 21:09:10,21.0839493,52.1680493
3464,500,7,2024-02-19 21:09:08,21.0423545,52.296352
3465,132,07,2024-02-17 00:59:37,21.0437506,52.2655878
3466,509,1,2024-02-19 21:09:10,20.9943568,52.2986941
3467,190,015,2024-02-19 19:59:05,21.0457618,52.26516
3468,340,01,2024-02-19 18:39:52,21.0468651,52.2647271
3469,517,012,2024-02-19 09:20:08,21.0462866,52.265096
35131,L-5,1,2024-02-19 21:09:12,21.0054093,52.0533851
35132,L-5,2,2024-02-19 21:09:13,20.899204,52.0559858
35133,L-2,683,2024-02-19 20:17:30,20.9353798,51.9937171
35134,L13,689,2024-02-18 20:20:47,21.0353768,52.0834745
35135,L25,02,2024-02-19 21:09:11,21.1995955,51.9836263
35136,L25,1,2024-02-19 21:08:20,21.0458726,52.059407
35137,L12,683,2024-02-19 20:18:34,21.0351385,52.0833236
35138,L13,688,2024-02-18 00:05:53,21.0346806,52.0832128
35139,L-2,684,2024-02-19 21:06:34,21.0345778,52.083211
35140,L12,782,2024-02-19 20:26:36,21.0353098,52.0834248
35141,L12,684,2024-02-19 21:07:27,20.8962433,52.0076491
35155,L13,03,2024-02-19 18:36:45,21.0350705,52.0835535
35159,L13,04,2024-02-19 20:35:17,21.0334421,52.0831806
4200,178,3,2024-02-19 21:09:12,20.920694,52.196804
4201,207,3,2024-02-19 21:09:09,20.895256,52.193295
4202,149,04,2024-02-19 19:25:17,20.92222,52.196468
4203,249,2,2024-02-19 21:09:11,20.940231,52.246651
4204,208,591,2024-02-19 21:09:13,20.9755497,52.210269
4205,129,4,2024-02-19 21:09:11,20.9430156,52.2378671
4206,178,6,2024-02-19 21:09:12,20.921415,52.204521
4207,207,2,2024-02-19 21:09:13,20.892967,52.200405
4208,178,5,2024-02-19 12:54:53,20.920807,52.196815
4209,714,04,2024-02-19 16:05:26,20.920637,52.196831
4210,249,676,2024-02-19 21:09:09,20.947872,52.244133
4211,207,06,2024-02-19 20:40:30,20.92041,52.196915
4212,129,1,2024-02-19 21:09:13,20.919958,52.197449
4213,714,04,2024-02-19 19:55:13,20.922297,52.196487
4214,207,4,2024-02-19 21:09:13,20.8705007,52.1833202
4215,154,4,2024-02-19 21:09:12,20.963985,52.217148
4216,714,3,2024-02-19 21:09:13,20.846835,52.2510991
4217,122,015,2024-02-19 19:44:33,20.922087,52.196484
4218,178,7,2024-02-19 21:09:12,20.9293537,52.2028242
4219,154,3,2024-02-19 21:09:12,20.978701,52.184025
4220,178,8,2024-02-19 19:07:11,20.922291,52.196434
4221,178,2,2024-02-19 21:09:12,21.0084787,52.2353119
4223,154,05,2024-02-19 18:51:46,20.922131,52.196499
4224,729,1,2024-02-19 21:09:12,20.9138706,52.2375392
4225,714,1,2024-02-19 21:09:13,20.9137204,52.2379259
4226,178,4,2024-02-19 20:55:42,20.922012,52.19651
4227,N01,5,2024-02-19 12:46:27,20.9193744,52.1967807
4228,714,1,2024-02-19 20:27:08,20.9184727,52.1968239
4229,178,1,2024-02-19 21:09:12,20.928284,52.195396
4230,N01,5,2024-02-19 12:19:30,20.920242,52.196899
4231,178,010,2024-02-19 15:19:19,20.6901581,52.2135047
4232,154,1,2024-02-19 21:09:11,20.972626,52.2193016
4233,122,9,2024-02-19 21:09:13,20.900814,52.239105
4234,178,5,2024-02-19 21:09:08,20.920513,52.19685
4235,714,2,2024-02-19 21:09:11,20.845108,52.250458
4236,255,3,2024-02-19 21:09:12,20.965954,52.228645
4237,122,4,2024-02-19 21:09:12,20.9860114,52.2798367
4238,178,4,2024-02-19 19:43:35,20.920372,52.196888
4239,154,2,2024-02-19 21:09:12,20.977642,52.180126
4240,255,1,2024-02-19 21:09:11,20.919529,52.197536
4241,197,1,2024-02-19 21:02:40,20.920475,52.196861
4242,122,2,2024-02-19 21:09:12,20.9855454,52.269681
4243,122,015,2024-02-19 11:49:10,20.690194,52.2137772
4244,197,4,2024-02-19 21:09:11,20.930979,52.225212
4245,207,05,2024-02-19 20:24:43,20.920849,52.19677
4246,129,2,2024-02-19 21:09:10,20.915918,52.226414
4247,154,4,2024-02-19 19:29:25,20.920605,52.196831
4248,122,679,2024-02-19 21:00:35,20.921814,52.196621
4249,129,4,2024-02-19 17:33:44,20.920309,52.196865
4300,146,08,2024-02-19 21:09:03,21.115778,52.234846
4301,173,1,2024-02-19 21:09:13,21.1164177,52.2331259
4302,153,3,2024-02-19 21:09:13,21.1770941,52.2568776
4303,146,4,2024-02-19 21:09:13,21.0522592,52.2502896
4304,115,1,2024-02-19 21:09:12,21.2212047,52.1668966
4305,146,5,2024-02-19 21:09:13,21.0483825,52.247428
4306,115,2,2024-02-19 07:25:41,21.1177012,52.2341282
4307,168,08,2024-02-19 18:35:31,21.1171518,52.2331098
4308,319,07,2024-02-19 19:43:43,21.1167102,52.2331517
4309,115,3,2024-02-19 21:09:13,21.1703239,52.2770607
4310,319,04,2024-02-19 19:08:29,21.117035,52.233026
4311,168,6,2024-02-19 21:09:13,21.1135272,52.2351597
4312,173,011,2024-02-19 21:09:12,21.1534769,52.2394127
4313,142,07,2024-02-19 19:28:23,21.116803,52.23313
4314,146,09,2024-02-19 21:09:13,21.2046827,52.1594725
4315,702,03,2024-02-19 21:09:12,21.1338147,52.2067527
4316,168,09,2024-02-19 20:28:21,21.115853,52.233298
4317,117,1,2024-02-19 21:09:13,21.1025114,52.2221419
4318,183,2,2024-02-19 21:09:12,21.0872317,52.2447364
4319,319,02,2024-02-19 16:10:51,21.117181,52.233036
4320,147,4,2024-02-19 21:09:13,21.0438005,52.2374137
4321,153,04,2024-02-19 21:09:13,21.1165029,52.2331249
4322,119,3,2024-02-19 21:09:12,21.0041679,52.2043012
4323,702,1,2024-02-19 21:09:10,21.2114695,52.1162066
4324,173,1,2024-02-16 04:49:49,21.1157005,52.2343606
4325,146,07,2024-02-19 19:42:32,21.11672,52.233166
4326,168,1,2024-02-19 21:09:13,20.9955752,52.1889201
4327,319,02,2024-02-19 21:04:46,21.117281,52.2330079
4328,146,1,2024-02-19 21:09:12,21.1453495,52.1762057
4329,319,09,2024-02-19 20:12:41,21.116841,52.233293
4330,729,02,2024-02-19 20:25:54,20.922015,52.196514
4331,197,5,2024-02-19 21:09:12,20.945055,52.2422459
4332,249,678,2024-02-19 21:09:13,20.8974727,52.2396339
4333,160,283,2024-02-19 21:09:13,20.9945274,52.2420842
4334,220,295,2024-02-19 21:09:13,20.8964612,52.2023872
4335,197,1,2024-02-19 21:09:13,20.958288,52.281071
4336,129,3,2024-02-19 21:09:13,20.9391957,52.2459827
4337,197,2,2024-02-19 21:09:13,20.9340664,52.258184
4338,122,7,2024-02-19 21:09:08,20.9132855,52.2401
4339,255,2,2024-02-19 21:09:13,20.9310056,52.2253247
4400,117,06,2024-02-19 19:17:59,21.044621,52.264782
4401,181,3,2024-02-19 21:09:10,20.951,52.28149
4402,134,3,2024-02-19 21:09:12,20.9682336,52.2719077
4403,166,343,2024-02-19 21:09:13,21.03055,52.261696
4404,123,5,2024-02-19 21:09:12,21.052345,52.250225
4405,156,226,2024-02-19 21:09:11,21.045267,52.262047
4406,169,4,2024-02-19 20:39:05,21.048194,52.264151
4407,134,05,2024-02-19 20:38:42,21.0449574,52.2646384
4408,197,6,2024-02-19 21:09:09,20.9488566,52.2768689
4409,197,7,2024-02-19 21:09:13,20.975866,52.289661
4410,169,2,2024-02-19 21:09:11,21.0499,52.252426
4411,134,2,2024-02-19 21:09:12,21.052086,52.310123
4412,123,08,2024-02-19 21:09:13,21.0445766,52.2648124
4413,173,8,2024-02-19 21:09:12,21.066095,52.25164
4414,156,5,2024-02-19 21:09:09,21.076565,52.269321
4415,173,10,2024-02-19 21:09:13,21.194517,52.248173
4416,166,343,2024-02-19 13:34:15,21.048281,52.26421
4417,122,012,2024-02-19 20:09:37,21.044258,52.265038
4418,178,013,2024-02-19 20:15:33,21.04414,52.265034
4419,197,08,2024-02-19 19:31:53,21.04443,52.26487
4420,126,1,2024-02-19 14:40:09,21.0472292,52.2641727
4421,170,212,2024-02-19 21:09:13,21.0867357,52.2736289
4422,156,2,2024-02-19 21:09:12,20.941174,52.285831
4423,134,04,2024-02-19 21:09:12,21.006495,52.307373
4424,120,227,2024-02-19 21:09:12,21.047565,52.263897
4425,134,1,2024-02-19 21:09:11,21.050144,52.340481
4426,156,3,2024-02-19 21:09:11,21.044767,52.278831
4427,173,2,2024-02-19 21:09:13,21.250652,52.231964
4428,156,06,2024-02-19 20:54:33,21.042255,52.266155
4429,123,07,2024-02-19 20:32:15,21.044195,52.265099
4430,122,10,2024-02-19 21:09:12,20.913498,52.229015
4431,122,1,2024-02-19 21:09:12,20.926683,52.263721
4432,166,2,2024-02-19 21:08:56,21.029116,52.260306
4433,122,013,2024-02-19 20:18:15,21.043568,52.266113
4434,197,6,2024-02-19 17:50:04,21.045538,52.264492
5201,521,5,2024-02-19 20:27:42,20.9220795,52.1962175
5202,105,4,2024-02-19 21:09:07,20.900728,52.238948
5203,124,1,2024-02-19 21:09:08,20.9650143,52.1517614
5204,728,02,2024-02-19 21:09:11,20.922473,52.196188
5205,414,02,2024-02-16 21:17:18,20.9194515,52.1963627
5206,184,493,2024-02-19 21:09:07,20.9733718,52.2189746
5207,716,62,2024-02-19 21:09:10,20.8739058,52.2021341
5208,136,9,2024-02-19 21:09:04,20.9894433,52.1891395
5209,186,019,2024-02-19 20:41:02,20.9199897,52.1965265
5210,733,710,2024-02-19 05:12:08,20.920211,52.195623
5211,706,1,2024-02-19 21:09:07,20.9142872,52.1485018
5212,401,010,2024-02-19 19:16:31,20.92144,52.196421
5213,414,04,2024-02-19 21:08:55,20.947911,52.200523
5214,177,07,2024-02-19 20:10:16,20.9218742,52.1962344
5215,517,3,2024-02-19 21:09:08,20.9519225,52.2119889
5216,414,02,2024-02-19 21:09:06,20.921853,52.1957933
5217,713,3,2024-02-19 20:38:09,20.9222435,52.1961525
5218,172,010,2024-02-19 19:56:10,20.9218184,52.1962808
5219,188,5,2024-02-19 21:09:08,20.9826741,52.1956426
5220,401,028,2024-02-19 19:32:22,20.9213463,52.1964192
5221,188,6,2024-02-19 21:09:06,21.0845466,52.250148
5222,523,8,2024-02-19 21:09:05,20.9130953,52.2517923
5223,523,10,2024-02-19 21:09:07,20.9612501,52.2168074
5224,182,8,2024-02-19 21:09:08,21.0262186,52.2195288
5225,184,5,2024-02-17 10:51:01,20.920666,52.196599
5226,717,65,2024-02-19 21:09:11,20.9708598,52.2196066
5227,517,2,2024-02-19 21:09:12,20.8915074,52.1904372
5228,187,4,2024-02-19 20:38:05,20.9221309,52.1961929
5229,136,7,2024-02-19 21:09:10,20.9652311,52.2479635
5230,172,6,2024-02-19 21:09:01,21.052408,52.184924
5232,523,11,2024-02-19 16:48:03,20.9223173,52.1971337
5234,105,011,2024-02-19 09:14:34,20.9205462,52.19747
5236,401,012,2024-02-19 20:35:31,20.9222921,52.1961724
5237,ZA1,02,2024-02-19 15:22:39,20.920431,52.196609
5238,191,3,2024-02-19 21:09:08,20.936291,52.201489
5239,105,2,2024-02-19 21:09:04,20.9492025,52.2270977
5240,182,1,2024-02-19 21:09:06,20.9651859,52.2180878
5241,187,9,2024-02-19 21:09:06,20.861926,52.190944
5242,716,61,2024-02-19 21:08:21,20.9307042,52.2249263
5243,717,64,2024-02-19 15:31:43,20.9202849,52.1965956
5244,184,3,2024-02-19 11:44:13,20.9196643,52.1969976
5245,517,015,2024-02-19 17:09:08,20.9205376,52.1974503
5246,177,675,2024-02-19 21:09:11,20.8683683,52.1923285
5247,523,5,2024-02-19 21:09:07,20.9164862,52.2207236
5248,136,5,2024-02-19 21:09:05,20.9566678,52.2287038
5249,188,2,2024-02-19 21:09:07,21.1189946,52.2441383
5250,105,011,2024-02-19 20:11:17,20.922091,52.196413
5251,719,4,2024-02-19 21:09:13,20.5863214,52.2575349
5252,105,1,2024-02-19 21:09:11,20.9791334,52.2296181
5253,517,6,2024-02-19 21:09:11,21.0341665,52.2259258
5254,191,5,2024-02-19 21:09:08,20.9825578,52.2176595
5255,401,3,2024-02-19 21:09:06,21.0261036,52.172914
5257,187,10,2024-02-19 21:09:07,20.8861883,52.1969743
5258,317,07,2024-02-19 21:09:10,21.0208546,52.1732741
5259,184,5,2024-02-19 21:08:59,20.939311,52.203338
5260,401,4,2024-02-19 18:21:03,20.9191648,52.1970529
5401,138,1,2024-02-19 21:09:13,21.1008224,52.2606564
5402,132,2,2024-02-19 21:09:13,21.0504,52.3041
5403,527,519,2024-02-19 21:09:11,21.0682824,52.3236009
5404,509,3,2024-02-19 21:09:13,21.055597,52.238628
5405,120,5,2024-02-19 21:09:13,21.046082,52.347206
5406,112,3,2024-02-19 21:09:09,21.0355957,52.2965942
5407,112,2,2024-02-19 21:09:11,20.8978,52.2277
5408,145,4,2024-02-19 21:09:13,21.046377,52.264179
5409,738,3,2024-02-19 21:09:12,21.193613,52.413254
5411,102,547,2024-02-19 21:09:13,21.034307,52.245213
5412,509,8,2024-02-19 21:09:13,21.062977,52.228668
5413,500,1,2024-02-19 21:09:11,21.046581,52.281906
5414,511,07,2024-02-19 18:24:42,21.047136,52.264679
5415,518,6,2024-02-19 21:09:11,20.971535,52.320908
5416,160,517,2024-02-19 21:09:11,20.99498,52.242409
5417,518,012,2024-02-19 19:23:51,21.0461681,52.2650629
5418,509,12,2024-02-19 21:09:12,20.946772,52.340076
5419,162,1,2024-02-19 21:09:10,21.048073,52.208263
5420,132,5,2024-02-19 21:09:11,21.066744,52.3195176
5421,723,731,2024-02-19 20:10:24,21.0478404,52.264495
5423,414,08,2024-02-19 21:09:10,21.046692,52.262604
5424,132,08,2024-02-19 21:09:13,21.060408,52.315029
5425,414,06,2024-02-19 21:09:13,21.0485439,52.2646142
5426,500,3,2024-02-19 21:09:12,20.9824589,52.2532307
5427,132,06,2024-02-19 19:48:41,21.0475137,52.264495
5428,145,6,2024-02-19 21:09:11,21.1219896,52.2364632
5429,511,2,2024-02-19 21:09:13,20.9428486,52.3486721
5430,190,11,2024-02-19 21:09:12,21.0657,52.2753
5431,160,516,2024-02-19 21:09:12,21.045597,52.259399
5432,735,61,2024-02-18 07:15:43,21.0446386,52.2654952
5433,199,3,2024-02-19 19:56:50,21.047092,52.264866
5434,340,06,2024-02-19 15:07:02,21.047474,52.264587
5435,511,1,2024-02-19 21:09:13,20.968889,52.325504
5436,112,2,2024-02-19 21:09:10,21.0456082,52.2652599
5437,190,8,2024-02-19 19:30:07,21.0467964,52.2649379
5438,120,8,2024-02-19 21:09:13,21.0586997,52.301252
5439,738,5,2024-02-19 21:09:12,21.052959,52.276527
5440,527,011,2024-02-19 16:29:46,21.044464,52.265675
5441,160,716,2024-02-19 21:09:13,21.0429789,52.2750287
5442,199,2,2024-02-19 21:09:11,21.042181,52.2954965
5443,723,478,2024-02-19 21:09:11,20.91662,52.399345
5444,512,4,2024-02-19 21:09:09,21.043558,52.250198
5445,160,515,2024-02-19 21:09:11,21.048178,52.286552
5446,199,05,2024-02-19 21:09:11,21.045742,52.264931
5447,512,2,2024-02-19 21:09:10,21.049549,52.28603
5448,160,715,2024-02-19 19:13:23,21.048454,52.2645
5449,517,018,2024-02-19 15:43:41,21.0459482,52.2651397
5450,731,499,2024-02-19 21:09:11,20.977804,52.312691
5451,509,14,2024-02-19 21:09:10,20.944752,52.339214
5452,190,3,2024-02-19 20:12:20,21.044646,52.26534
5453,120,4,2024-02-19 21:09:12,21.061813,52.310314
5454,120,3,2024-02-19 21:09:13,21.051619,52.262177
5455,120,2,2024-02-19 21:09:13,21.055672,52.263489
5456,190,1,2024-02-19 21:09:09,20.925949,52.232109
5457,731,479,2024-02-19 21:09:12,20.931862,52.414577
5458,245,1,2024-02-19 19:27:40,21.0473642,52.2645656
5459,240,3,2024-02-19 19:25:58,21.046919,52.264919
5460,731,470,2024-02-19 19:12:56,21.046099,52.265053
5870,128,408,2024-02-19 21:09:10,20.9751,52.2037
5871,128,407,2024-02-19 21:08:57,21.010498,52.229534
5872,503,1,2024-02-19 21:09:12,21.0046034,52.2555801
5873,175,411,2024-02-19 20:59:07,20.998011,52.187218
5875,503,12,2024-02-19 21:09:13,21.031322,52.206223
5876,128,704,2024-02-19 21:09:11,20.998106,52.187164
5877,175,708,2024-02-19 20:34:47,20.997966,52.187274
5878,503,6,2024-02-19 21:09:10,21.018269,52.236031
5879,504,220,2024-02-19 21:09:13,21.003773,52.229534
5880,128,333,2024-02-19 21:09:12,20.989365,52.219242
5881,127,3,2024-02-19 21:08:55,20.997968,52.186959
5882,503,11,2024-02-19 21:09:10,21.039455,52.169628
5883,128,704,2024-02-19 12:10:48,20.99801,52.186841
5884,519,6,2024-02-19 21:09:10,21.084146,52.16782
5885,175,402,2024-02-19 21:09:09,20.978062,52.169491
5886,519,7,2024-02-19 21:09:13,21.034908,52.202145
5887,519,5,2024-02-19 21:08:55,20.998061,52.187221
5888,503,3,2024-02-19 21:09:09,21.002293,52.254723
5889,127,2,2024-02-19 21:09:10,21.02228,52.241196
5890,N31,334,2024-02-16 10:14:44,20.9952,52.186891
5891,127,9,2024-02-19 21:09:11,21.020533,52.243191
5892,175,400,2024-02-19 21:09:10,20.990236,52.217068
5893,175,405,2024-02-19 21:09:12,21.020117,52.232193
5894,127,6,2024-02-19 21:09:13,20.93469,52.201694
5896,128,334,2024-02-19 21:09:12,21.014156,52.244274
5897,128,703,2024-02-19 20:49:18,20.998026,52.186928
5898,503,10,2024-02-19 21:09:12,21.045183,52.142265
5899,519,8,2024-02-19 21:09:11,21.003418,52.228249
5900,116,4,2024-02-19 21:09:11,20.9803232,52.2701737
5901,116,5,2024-02-19 21:09:06,20.92498,52.272339
5902,175,401,2024-02-19 21:09:13,20.9736,52.1706
5903,151,07,2024-02-19 19:47:12,21.117073,52.233859
5904,507,09,2024-02-19 21:09:03,21.115931,52.235419
5905,175, ,2024-02-19 19:42:52,21.116959,52.233843
