VehicleNumber,Lines,Brigade,Time,Lon,Lat
5906,158,3,2024-02-19 21:09:10,20.949324,52.211582
5907,111,013,2024-02-19 18:08:32,21.116838,52.233898
5908,158,2,2024-02-19 21:09:11,21.043877,52.236549
5909,128,412,2024-02-19 15:30:34,21.114336,52.234993
5910,180,017,2024-02-19 20:50:27,21.116896,52.234029
5911,175,706,2024-02-19 20:53:20,21.116745,52.233878
5912,180,015,2024-02-19 21:09:02,21.084009,52.167949
5913,180,433,2024-02-18 13:42:16,21.116523,52.23396
5914,111,8,2024-02-19 21:09:00,21.116723,52.234011
5915,128,409,2024-02-19 21:09:12,20.963728,52.207691
5916,180,13,2024-02-19 21:09:11,21.0585,52.1914
5917,116,433,2024-02-19 21:09:11,21.083851,52.168217
5919,175,706,2024-02-19 21:04:28,21.116436,52.233951
5920,503,8,2024-02-19 21:09:09,21.043715,52.14864
5921,111,2,2024-02-19 21:09:10,21.062628,52.229366
5922,116,15,2024-02-19 21:09:08,21.026016,52.216564
5923,175,410,2024-02-19 21:09:09,21.073519,52.231819
5924,158,8,2024-02-19 09:11:22,21.115903,52.234083
5925,503,2,2024-02-19 21:09:10,21.110937,52.226059
5926,180,7,2024-02-19 20:29:54,21.116163,52.234068
5927,116,3,2024-02-19 21:09:12,21.0808,52.166
5928,116,8,2024-02-19 21:09:07,20.9337,52.2785
5929,503,4,2024-02-19 21:09:02,21.116025,52.23395
5930,111,5,2024-02-19 21:09:09,20.979151,52.24435
5931,116,12,2024-02-19 21:09:08,21.011938,52.246422
5932,111,4,2024-02-19 21:09:11,20.97961,52.244755
5933,116,17,2024-02-19 21:09:08,21.052814,52.184509
5934,175,412,2024-02-19 21:09:10,21.013641,52.241383
5935,128,404,2024-02-19 21:09:12,21.1161199,52.2350262
5936,111,7,2024-02-19 19:39:15,21.11589,52.234128
5937,175,403,2024-02-19 21:09:13,20.984528,52.201138
5938,128,707,2024-02-19 19:53:33,21.115733,52.234135
5939,111,4,2024-02-18 14:25:20,21.115761,52.234031
5940,180,5,2024-02-19 21:09:10,21.015087,52.242535
5941,180,10,2024-02-19 21:09:10,20.994024,52.248722
5942,128,701,2024-02-19 21:09:04,21.115613,52.234143
5943,507,012,2024-02-19 19:48:55,21.115474,52.23405
5944,180,438,2024-02-19 21:09:10,20.9249,52.2723
5945,116,6,2024-02-19 21:09:11,21.002518,52.251549
5946,116,2,2024-02-19 16:01:58,21.115466,52.234189
5947,175,702,2024-02-19 19:51:00,21.115331,52.23409
5948,180,5,2024-02-19 08:32:09,21.115351,52.234166
5949,111,10,2024-02-19 19:32:03,21.115294,52.234098
5950,116,10,2024-02-15 11:18:32,21.047048,52.265266
5951,127,7,2024-02-19 21:09:11,20.996298,52.226753
5953,503,014,2024-02-19 21:09:02,21.031435,52.20607
5954,518,7,2024-02-19 21:09:11,20.942123,52.334557
5955,180,11,2024-02-19 20:01:04,21.045946,52.265504
5956,518,5,2024-02-19 21:09:13,21.0199,52.2324
5957,503,013,2024-02-19 20:03:39,21.046448,52.265371
5958,111,011,2024-02-19 19:22:35,21.046023,52.265468
5959,116,14,2024-02-19 21:09:06,21.000088,52.253609
5960,518,08,2024-02-19 21:08:58,21.020659,52.266404
5961,180,14,2024-02-19 21:09:11,21.084028,52.167679
5962,127,1,2024-02-19 20:13:41,21.048188,52.264966
5963,518,3,2024-02-19 21:09:08,21.045204,52.265715
5964,518,1,2024-02-19 21:09:02,21.045844,52.26559
5965,116,11,2024-02-19 16:33:49,21.04532,52.265693
5966,180,12,2024-02-19 21:09:09,21.022259,52.229874
5967,111,1,2024-02-19 21:09:10,21.102491,52.22205
5968,127,010,2024-02-19 21:09:09,20.895477,52.208809
5969,180,9,2024-02-19 10:56:11,21.043793,52.265673
5970,145,015,2024-02-19 20:52:00,21.048326,52.264883
5971,503,013,2024-02-19 11:47:48,21.046661,52.265261
5972,127,M7,2024-02-19 07:25:31,21.04708,52.264358
5973,111,011,2024-02-19 14:07:33,21.047454,52.265058
5974,128,406,2024-02-19 10:15:48,21.043713,52.26567
5975,180,016,2024-02-19 21:09:09,20.96999,52.255692
5976,111,3,2024-02-19 21:09:08,21.018126,52.236282
5977,116,2,2024-02-19 21:09:10,21.048171,52.265001
5978,127, ,2024-02-16 22:21:23,21.045433,52.265668
5979,180,9,2024-02-19 21:09:09,20.946316,52.266815
5980,116,7,2024-02-19 21:09:11,20.979143,52.27042
5981,180,6,2024-02-19 21:09:11,21.046822,52.264446
5982,111,6,2024-02-19 15:00:20,21.045646,52.265549
5983,518,2,2024-02-19 21:09:10,20.961496,52.31707
5984,518,09,2024-02-19 19:15:37,21.046413,52.265388
5985,116,11,2024-02-19 21:09:09,20.923399,52.274635
5986,518,011,2024-02-19 19:15:47,21.046266,52.265413
5987,116,16,2024-02-19 21:09:11,21.044096,52.192738
5988,116,13,2024-02-19 21:09:11,21.084014,52.1674512
5989,111,011,2024-02-19 13:09:28,21.044738,52.265956
5990,503,5,2024-02-19 21:09:08,21.000137,52.253647
5991,180, ,2024-02-19 16:53:18,21.044827,52.265797
5992,180,1,2024-02-19 20:35:39,21.045223,52.265708
5993,127,4,2024-02-19 21:09:12,21.0096,52.229317
5994,503,9,2024-02-19 21:09:02,21.049963,52.144579
5995,180,9,2024-02-19 11:46:03,21.04597,52.265444
5996,175,406,2024-02-19 21:09:13,21.012743,52.243195
5997,518,4,2024-02-19 21:09:12,21.011208,52.246716
5998,116,2,2024-02-19 13:03:21,21.045643,52.265564
5999,116,10,2024-02-19 21:09:11,20.924723,52.272449
60051,L18,2,2024-02-15 18:20:53,20.805536,52.2194103
60052,L18,2,2024-02-16 20:00:48,20.7207131,52.0819968
60053,L18,03,2024-02-19 17:50:28,20.842402,52.249862
60054,L18,2,2024-02-19 21:09:07,20.8128785,52.3128038
60055,L18,1,2024-02-19 21:09:13,20.8280653,52.2626286
60056,L29,1,2024-02-19 21:09:13,20.5605943,52.2565976
60057,L-6,1,2024-02-19 21:08:55,20.8429676,52.275705
60058,L-7,2,2024-02-19 18:38:58,20.805611,52.2193243
60059,L-6,02,2024-02-19 19:51:37,20.8713743,52.1977113
60060,L-7,1,2024-02-19 19:43:04,20.8055595,52.2193386
6200,105,08,2024-02-19 21:08:58,20.921555,52.196358
6201,191,2,2024-02-19 21:09:11,20.884171,52.189423
6202,401,2,2024-02-19 21:09:13,21.0251602,52.1735187
6203,ZA1,01,2024-02-19 21:09:09,20.921249,52.196472
6204,177,4,2024-02-19 19:12:27,20.9202135,52.1970744
6205,711,709,2024-02-16 06:55:59,20.919483,52.196854
6206,401,4,2024-02-19 21:08:52,20.956363,52.190555
6207,171,4,2024-02-19 21:09:11,21.011667,52.229572
6208,187,1,2024-02-19 21:09:09,20.96117,52.216736
6209,414,05,2024-02-19 15:34:22,20.918913,52.196706
6210,177,1,2024-02-19 21:09:13,20.900608,52.2393062
6212,711,710,2024-02-19 21:09:12,20.9304807,52.1639512
6213,141,205,2024-02-19 21:09:13,20.919989,52.19659
6214,186,018,2024-02-19 17:57:51,20.922413,52.197113
6215,716,61,2024-02-19 14:22:18,20.9195179,52.1969854
6216,517,1,2024-02-19 21:09:11,20.8626214,52.1901834
6217,171,452,2024-02-19 21:09:12,20.9780371,52.2381969
6218,177,08,2024-02-19 21:09:12,20.922373,52.196213
6219,188,1,2024-02-19 21:09:12,20.9222499,52.1962546
6220,148,012,2024-02-19 21:09:12,20.9219126,52.1963604
6221,717,068,2024-02-19 21:09:12,20.921541,52.196404
6222,184,09,2024-02-19 20:56:26,20.9211194,52.1964947
6223,401,025,2024-02-19 19:39:36,20.920467,52.196445
6224,401,013,2024-02-19 19:02:19,20.9224329,52.1970979
6225,717,068,2024-02-16 07:31:18,20.920118,52.196665
6226,401,9,2024-02-19 21:09:10,20.892031,52.193481
6227,105,5,2024-02-19 21:08:53,20.900738,52.239116
6228,523,023,2024-02-19 21:09:13,20.9568557,52.2308307
6229,517,7,2024-02-19 21:09:13,20.967058,52.218208
6230,733,507,2024-02-19 21:09:10,20.922062,52.196274
6231,713,04,2024-02-19 21:09:13,20.9217204,52.1964094
6232,186,016,2024-02-19 12:58:48,20.918614,52.196551
6234,186,016,2024-02-19 21:09:09,20.977201,52.31345
6235,706,03,2024-02-19 21:06:27,20.921404,52.197342
6236,523,14,2024-02-19 21:09:13,20.9217302,52.1958234
6237,Z26,2,2024-02-18 08:05:04,20.9197199,52.1969677
6238,743,05,2024-02-19 21:09:13,20.9009572,52.2392525
6239,706,2,2024-02-19 21:09:12,20.9424794,52.1757207
6240,177,3,2024-02-19 21:09:10,20.892546,52.204632
6241,186,017,2024-02-19 21:09:13,20.9215305,52.1964667
6242,124,2,2024-02-19 21:09:09,20.943119,52.175804
6243,713,05,2024-02-19 21:09:13,20.922293,52.196056
6244,414,03,2024-02-19 21:09:11,20.921749,52.196842
70001,L39,4,2024-02-19 21:08:02,20.9924288,52.1097733
70002,L39,3,2024-02-19 21:08:40,21.0398283,52.0806426
70004,L39,2,2024-02-19 21:07:31,21.024286,52.0619566
70006,L39,3,2024-02-19 17:16:33,21.035022,52.0828601
70007,L52,1,2024-02-19 21:08:53,21.0687983,52.0822083
70008,L39,2,2024-02-17 23:51:05,21.0353186,52.0833173
70009,L32,M52,2024-02-17 20:41:23,21.035416,52.0833305
70021,L14,1,2024-02-17 07:44:39,21.0773283,52.2673981
70033,L14,1,2024-02-19 21:09:14,21.0776646,52.2678506
70034,L-3,02,2024-02-19 19:32:54,20.8720526,52.084836
70035,L16,1,2024-02-19 21:09:10,21.1395193,52.1172955
70036,L-3,03,2024-02-19 21:09:11,21.0246351,52.081341
70041,L24,693,2024-02-21 10:26:23,21.0178212,52.0670423
70042,L-1,2,2024-02-19 21:08:09,20.8958566,52.0569053
70043,L15,52,2024-02-19 21:07:05,21.1161253,52.1026613
70045,L15,53,2024-02-19 19:26:06,21.0345296,52.0835608
7200,523,11,2024-02-19 21:09:08,21.062912,52.228741
7201,414,05,2024-02-19 21:09:12,20.966267,52.214664
7202,105,012,2024-02-19 19:28:32,20.920912,52.196899
7203,105,6,2024-02-19 21:09:12,20.8970962,52.2284684
7204,189,019,2024-02-19 21:09:13,20.921377,52.195847
7205,401,011,2024-02-19 19:53:42,20.920906,52.196922
7206,141,012,2024-02-19 12:40:58,20.919443,52.196999
7207,ZA1,04,2024-02-19 19:03:27,20.920765,52.196957
7208,184,8,2024-02-19 21:09:09,20.932278,52.268448
7209,703,506,2024-02-19 21:09:12,20.920834,52.197426
7210,ZA1,03,2024-02-19 19:07:12,20.920383,52.19709
7211,716,067,2024-02-19 19:02:22,20.920994,52.196903
7212,177,6,2024-02-19 21:09:05,20.897606,52.227722
7213,112,10,2024-02-19 21:09:13,20.964117,52.275391
7214,191,7,2024-02-19 21:09:11,20.89975,52.194916
7215,189,020,2024-02-19 16:39:42,20.9193817,52.1976912
7216,703,512,2024-02-19 21:02:20,20.921066,52.197388
7217,189,018,2024-02-19 20:47:18,20.919239,52.196415
7218,189,018,2024-02-17 07:23:10,20.6913844,52.2134392
7220,141,206,2024-02-19 21:09:12,20.958269,52.189861
7221,717,64,2024-02-19 21:09:13,20.905241,52.186161
7222,189,16,2024-02-19 15:46:01,20.920843,52.19693
7223,728,1,2024-02-19 21:09:13,20.877775,52.024719
7224,190,10,2024-02-19 21:09:10,20.947903,52.238647
7225,112,9,2024-02-19 21:09:08,21.091873,52.307014
7226,713,2,2024-02-19 21:09:09,20.740433,52.212357
7227,189,4,2024-02-19 21:09:13,21.0688279,52.1813427
7228,703,709,2024-02-19 21:09:09,20.819475,52.089333
7229,733,01,2024-02-19 21:09:13,20.9435047,52.1756879
7230,189,024,2024-02-19 20:24:29,20.920616,52.19696
7231,136,2,2024-02-19 21:09:12,21.040144,52.149059
7232,186,018,2024-02-19 20:14:06,20.921675,52.195816
7233,ZA1,02,2024-02-19 19:40:21,20.921093,52.197361
7234,177,4,2024-02-19 21:09:11,20.868599,52.192402
7235,189,6,2024-02-19 20:56:19,20.921429,52.195858
7236,517,239,2024-02-19 21:09:13,20.920864,52.196323
7237,189,10,2024-02-19 21:09:13,20.9213232,52.1958971
7238,719,3,2024-02-19 21:09:11,20.741486,52.253174
7239,189,2,2024-02-19 20:07:35,20.921595,52.195824
7240,190,13,2024-02-19 21:09:08,20.915195,52.23941
7241,189,7,2024-02-19 21:09:13,21.0382066,52.1729289
7242,172,4,2024-02-19 21:09:13,21.052425,52.184875
7243,189,4,2024-02-19 17:03:26,20.920803,52.196556
7244,172,7,2024-02-19 21:09:11,20.988008,52.197617
7245,177,2,2024-02-19 21:09:13,20.913412,52.2388
7247,719,5,2024-02-19 21:09:12,20.727983,52.253971
7248,317,2,2024-02-19 21:09:09,21.084377,52.1679
7249,189,11,2024-02-19 21:09:11,20.914831,52.199585
7250,523,13,2024-02-19 20:29:38,20.920809,52.197395
7251,189,13,2024-02-19 21:09:12,20.900728,52.238934
7252,189,15,2024-02-19 21:09:12,20.941481,52.193531
7253,189,16,2024-02-19 21:09:12,20.9880584,52.1814797
7254,171,5,2024-02-19 20:10:27,20.9204647,52.1970297
7255,190,014,2024-02-19 19:14:18,20.921198,52.197323
7256,184,1,2024-02-19 21:09:13,20.927507,52.291176
7257,190,4,2024-02-19 21:09:13,21.0853924,52.3050709
7258,189,3,2024-02-19 21:09:12,21.0695311,52.1815167
7259,189,022,2024-02-19 17:46:12,20.920614,52.197472
7301,158,4,2024-02-19 21:09:13,20.978374,52.22189
7302,402,013,2024-02-19 20:20:54,21.1159342,52.2338336
7303,507,4,2024-02-19 21:09:12,21.005367,52.229404
7304,199,06,2024-02-19 21:09:05,21.117857,52.234425
7305,525,8,2024-02-19 21:09:12,21.154814,52.226051
7306,402,010,2024-02-19 19:09:39,21.1171934,52.233354
7307,521,2,2024-02-19 21:09:13,21.048729,52.237644
7308,507,010,2024-02-19 18:21:33,21.1173332,52.2334692
7309,158,7,2024-02-19 20:46:36,21.115639,52.233902
7310,507,3,2024-02-19 21:09:07,21.005299,52.229565
7311,E-1,01,2024-02-19 18:25:16,21.116905,52.233402
7312,199,4,2024-02-19 21:09:11,21.140165,52.285351
7313,182,6,2024-02-19 21:09:11,21.112923,52.236256
7314,502,719,2024-02-19 19:30:23,21.116749,52.233677
7315,202,542,2024-02-19 21:09:13,21.128616,52.240219
7316,402,3,2024-02-19 21:09:13,21.033268,52.173576
7317,202,546,2024-02-12 19:12:15,21.1142734,52.2348747
7318,102,548,2024-02-19 21:09:12,21.0828219,52.2527719
7319,162,4,2024-02-19 21:09:12,21.030077,52.2616
7320,171,451,2024-02-19 21:09:12,20.9250691,52.2725117
7321,523,15,2024-02-19 21:09:13,21.117861,52.234077
7322,523,2,2024-02-19 21:09:12,21.0533667,52.2261506
7323,411,04,2024-02-19 19:40:47,21.1163382,52.2333939
7324,158,5,2024-02-19 21:09:11,21.0931619,52.2352399
7326,102,545,2024-02-19 21:09:05,21.10758,52.249165
7327,E-1,04,2024-02-19 19:10:52,21.1169411,52.2335192
7328,509,024,2024-02-19 20:00:15,21.1164604,52.2337705
7329,402,014,2024-02-19 20:03:33,21.116055,52.233826
733,150,011,2024-02-19 08:17:04,20.864759,52.360481
7330,158,6,2024-02-19 20:39:00,21.117281,52.233414
7331,507,8,2024-02-19 21:09:13,21.1020739,52.2220954
7332,158,8,2024-02-19 21:09:13,21.099409,52.238167
7333,525,7,2024-02-19 21:09:11,21.1965754,52.2083359
7334,103,1,2024-02-19 19:14:52,21.1143822,52.234778
7335,E-1,05,2024-02-19 19:15:41,21.116941,52.233738
743,250,2,2024-02-19 21:09:11,20.864788,52.360516
744,750,3,2024-02-19 21:07:27,20.830366,52.351105
748,110,4,2024-02-19 21:09:10,20.956316,52.275986
749,750,3,2024-02-19 21:09:11,20.864836,52.360481
750,150,3,2024-02-19 21:03:21,20.864866,52.360336
753,150,5,2024-02-19 21:09:10,20.847273,52.341606
754,150,09,2024-02-19 21:09:09,20.863707,52.359329
755,850,2,2024-02-19 21:09:07,20.864902,52.360466
756,150,6,2024-02-19 21:07:56,20.847328,52.342716
757,750,2,2024-02-19 21:09:10,20.730425,52.391079
762,150,5,2024-02-19 19:45:41,20.863714,52.35936
763,250,2,2024-02-19 21:08:58,20.93343,52.288685
769,250,04,2024-02-19 21:09:07,20.865021,52.360458
7700,507,6,2024-02-19 21:09:12,21.0691473,52.2254745
7701,402,011,2024-02-19 19:39:37,21.1169142,52.2336186
7702,145,012,2024-02-19 19:58:48,21.1165995,52.2337359
7703,521,1,2024-02-19 20:00:03,21.114883,52.234438
7704,146,06,2024-02-19 20:31:13,21.1159122,52.2336671
7705,521,3,2024-02-19 21:09:13,21.1889334,52.1835991
7706,507,7,2024-02-19 21:09:12,21.1024261,52.2219854
7707,402,4,2024-02-19 12:04:17,21.116295,52.235804
7708,N24,3,2024-02-19 10:57:29,21.117188,52.234085
7709,523,018,2024-02-19 21:09:10,20.9876843,52.2162318
7710,105,7,2024-02-19 21:09:13,20.9305176,52.2236282
7711,136,11,2024-02-19 21:09:12,21.0483697,52.1508927
7712,112,4,2024-02-19 19:31:27,20.921733,52.195886
7713,190,6,2024-02-19 21:09:13,20.9874466,52.2400061
7714,189,022,2024-02-19 21:09:11,20.9145553,52.2001841
7715,187,6,2024-02-19 20:52:35,20.921381,52.195925
7716,190,9,2024-02-19 19:25:19,20.9207185,52.1969824
7717,721,02,2024-02-19 21:09:13,20.9172157,52.1512114
7718,186,014,2024-02-19 20:13:42,20.921019,52.197301
7719,717,65,2024-02-19 17:19:13,20.921331,52.196911
772,150,08,2024-02-19 19:44:10,20.864234167,52.359750333
7720,517,8,2024-02-19 21:09:13,20.9288992,52.1957931
7721,112,4,2024-02-19 21:09:13,20.9197812,52.1963697
7722,721,1,2024-02-19 21:09:08,20.8774648,52.0796935
7723,189,020,2024-02-19 20:07:42,20.9215482,52.1958639
7724,743,1,2024-02-19 20:19:32,20.9205776,52.1969504
7725,414,01,2024-02-19 21:09:12,20.9193502,52.1976017
7726,105,09,2024-02-19 17:06:58,20.920676,52.197423
7727,191,010,2024-02-19 19:02:25,20.920716,52.197401
7728,186,015,2024-02-19 19:28:13,20.9211392,52.197357
7729,719,1,2024-02-19 21:09:10,20.9135278,52.2385988
773,750,07,2024-02-19 18:05:47,20.864276833,52.359862167
7730,509,9,2024-02-19 21:09:13,21.0284097,52.2571082
7731,502,718,2024-02-19 19:37:07,21.1165114,52.2329577
7732,523,020,2024-02-19 19:53:54,21.116205,52.233825
7733,521,07,2024-02-19 21:09:12,21.1259751,52.2348664
7734,521,012,2024-02-19 21:09:12,21.1154314,52.2336962
7735,158,9,2024-02-19 21:09:12,21.1176431,52.2344314
7736,514,1,2024-02-19 21:09:13,21.0203505,52.2182247
7737,525,2,2024-02-19 21:09:12,21.0181432,52.2175044
7738,202,541,2024-02-19 21:09:12,21.0431119,52.2470449
7739,507,2,2024-02-19 21:09:12,21.020417,52.2317207
7740,521,011,2024-02-19 21:09:12,21.1165753,52.234329
7741,525,010,2024-02-19 19:34:00,21.11661,52.233598
7742,507,5,2024-02-19 21:09:11,21.0220505,52.2322336
7743,525,09,2024-02-19 19:20:02,21.1172402,52.2334747
7744,E-1,04,2024-02-19 12:27:19,21.115929,52.233508
7745,188,07,2024-02-19 21:08:57,21.115418,52.233905
7746,521,010,2024-02-19 20:32:19,21.1158641,52.2335876
7747,502,462,2024-02-19 21:09:12,21.2431571,52.2207672
7748,502,465,2024-02-19 21:09:12,21.015315,52.218686
775,150,4,2024-02-19 21:09:13,20.928175,52.290932
7750,520,7,2024-02-19 21:09:13,21.0815435,52.2358
7751,525,011,2024-02-19 20:03:13,21.114952,52.2336356
7752,507,3,2024-02-19 06:25:34,21.115961,52.234843
7753,188,3,2024-02-19 21:09:11,21.118026,52.233156
7754,188,08,2024-02-19 21:09:12,21.0249047,52.2193159
7755,182,3,2024-02-19 21:09:13,21.097624,52.2351377
7757,182,5,2024-02-19 21:09:09,21.116324,52.2348531
7758,125,4,2024-02-19 21:09:12,21.0836062,52.2452085
7759,182,7,2024-02-19 21:09:13,21.0767391,52.2336839
776,750,4,2024-02-19 21:09:13,20.9390884,52.3005705
777,250,1,2024-02-19 21:09:12,20.913868,52.283821
778,250,3,2024-02-19 21:08:55,20.8686398,52.3328758
779,850,03,2024-02-19 21:09:13,20.8649517,52.3603447
7800,509,024,2024-02-19 19:34:56,21.1168359,52.2335152
7801,145,014,2024-02-19 19:45:08,21.1157027,52.2335251
7802,145,1,2024-02-19 17:48:16,21.1165644,52.2342802
7803,145,3,2024-02-19 21:09:13,21.0062237,52.2917765
7804,145,11,2024-02-19 21:09:12,21.1267917,52.2590429
7805,141,7,2024-02-19 21:09:13,21.0295457,52.2005567
7806,141,1,2024-02-19 21:09:13,20.979255,52.185615
7807,411,03,2024-02-19 19:16:45,21.117436,52.233343
7808,520,4,2024-02-19 12:14:12,21.1152244,52.2340999
7809,143,8,2024-02-19 21:09:13,21.0700705,52.2302725
7810,521,1,2024-02-19 21:09:13,20.9638542,52.207916
7811,141,4,2024-02-19 21:09:11,21.1001511,52.2381573
7812,143,5,2024-02-19 21:09:10,21.1695978,52.263125
7813,151,3,2024-02-19 21:09:13,21.0952287,52.2311046
7814,182,2,2024-02-19 21:09:08,21.0246293,52.2193728
7815,125,5,2024-02-19 21:09:08,21.0413768,52.2415803
7816,202,544,2024-02-19 21:09:12,21.0418937,52.2420519
7817,102,546,2024-02-19 21:09:12,21.0438951,52.2485155
7818,125,06,2024-02-19 20:15:36,21.116058,52.2336084
7819,125,07,2024-02-19 19:22:14,21.1171457,52.2333534
782,150,010,2024-02-19 18:13:42,20.8644186,52.3598671
7820,151,05,2024-02-19 20:36:02,21.115899,52.233818
7821,502,09,2024-02-19 18:11:21,21.1173414,52.2338592
