VehicleNumber,Lines,Brigade,Time,Lon,Lat
7822,520,010,2024-02-19 19:45:40,21.116353,52.233801
7823,720,1,2024-02-19 18:36:54,21.1164057,52.2343059
7824,523,022,2024-02-19 00:10:42,21.11555,52.2335542
7825,141,6,2024-02-19 21:09:12,21.0998095,52.2386827
7826,514,2,2024-02-19 21:09:09,21.1817163,52.248047
7827,141,3,2024-02-19 19:01:47,21.1152691,52.2341192
7828,162,012,2024-02-19 19:06:39,21.117156,52.233466
7829,125,1,2024-02-19 21:09:12,21.1025756,52.2423754
7830,143,3,2024-02-19 21:09:13,21.1420597,52.258708
7831,525,3,2024-02-19 21:09:13,21.0037799,52.2295914
7832,523,019,2024-02-19 16:26:38,21.1168445,52.2333964
7833,145,9,2024-02-19 21:09:01,21.096468,52.243614
7834,523,020,2024-02-19 20:05:17,21.1153932,52.2335594
7835,507,1,2024-02-19 21:09:13,21.0630434,52.228522
7836,411,02,2024-02-19 18:46:13,21.1173486,52.2334591
7837,521,6,2024-02-19 21:09:12,21.1154282,52.2347629
7838,520,5,2024-02-19 13:24:45,21.1150055,52.2336058
7839,E-2,03,2024-02-19 10:05:15,21.1163945,52.2334684
7840,523,16,2024-02-19 21:09:13,21.1075882,52.2490549
7841,E-1,02,2024-02-19 18:39:59,21.116984,52.233363
7842,188,3,2024-02-19 21:09:05,20.977956,52.169523
7843,502,468,2024-02-19 21:09:13,21.2000579,52.2246262
7844,402,7,2024-02-19 21:08:01,21.1171637,52.2332459
7845,162,011,2024-02-19 19:26:44,21.1169971,52.2336914
7846,151,1,2024-02-19 17:19:33,21.1151065,52.2344277
7847,502,464,2024-02-19 21:09:12,21.0158099,52.2223016
7848,521,08,2024-02-19 21:00:27,21.1161091,52.233484
7849,E-1,03,2024-02-19 19:07:25,21.116986,52.233546
7850,202,09,2024-02-19 20:05:30,21.1162837,52.2334596
7851,514,1,2024-02-17 23:20:27,21.1157752,52.2347305
7852,145,2,2024-02-19 20:34:53,21.1151915,52.2344376
7853,145,016,2024-02-19 20:00:50,21.1156214,52.2335395
7854,188,07,2024-02-19 19:10:48,21.1172616,52.23368
7855,151,06,2024-02-19 18:21:14,21.117503,52.233465
7856,145,1,2024-02-19 21:09:13,21.0525434,52.2921534
7857,145,013,2024-02-19 19:24:01,21.1171156,52.2336835
7858,182,011,2024-02-19 16:28:45,21.1158072,52.2335169
7859,509,10,2024-02-19 21:09:12,20.9884216,52.3039114
7860,521,07,2024-02-19 08:49:19,21.1175522,52.2336367
7861,162,2,2024-02-19 21:09:11,21.0305937,52.2498982
7862,145,7,2024-02-19 21:09:12,21.1168906,52.2334475
7863,145,013,2024-02-19 19:31:32,21.116697,52.2334176
7864,158,1,2024-02-19 21:09:10,21.0997747,52.2382441
7865,720,2,2024-02-19 21:09:12,21.439365,52.1351759
7866,145,5,2024-02-19 21:05:14,21.117934,52.234278
7867,525,010,2024-02-19 10:34:20,21.116569,52.2334107
7868,523,1,2024-02-19 21:09:13,21.0845579,52.2500899
7869,125,3,2024-02-19 21:09:12,21.1649461,52.2160042
7870,509,15,2024-02-19 21:09:13,20.9484826,52.3204641
7871,520,4,2024-02-19 21:09:09,21.0020618,52.2431666
7872,202,543,2024-02-19 21:09:13,21.0666599,52.250175
7873,411,03,2024-02-19 19:41:11,21.1174656,52.2338791
7874,188,4,2024-02-19 21:09:08,20.9782203,52.169383
7875,502,467,2024-02-19 21:09:13,21.1431972,52.2272824
7876,502,1,2024-02-19 21:09:13,21.2250737,52.2172754
7877,151,1,2024-02-19 21:09:13,21.0157365,52.2218147
7878,E-2,03,2024-02-19 18:58:44,21.117125,52.233595
7879,520,011,2024-02-19 18:36:36,21.1174504,52.2336549
7880,523,12,2024-02-19 21:09:12,21.1066525,52.2478127
7881,168,2,2024-02-19 21:09:08,20.9957626,52.1929519
7882,151,2,2024-02-19 21:09:13,21.0946887,52.2312556
7883,502,463,2024-02-19 21:09:13,21.0970557,52.2347207
7884,E-2,01,2024-02-19 19:51:47,21.116164,52.233809
7885,523,4,2024-02-19 21:09:09,20.9187673,52.2396288
7886,514,4,2024-02-19 21:09:12,21.0159782,52.2231672
7887,525,012,2024-02-19 20:00:56,21.116158,52.233514
7888,E-2,05,2024-02-19 19:47:27,21.1166584,52.2335097
7889,520,09,2024-02-19 19:12:21,21.116476,52.233456
7890,143,012,2024-02-19 19:46:53,21.116266,52.233806
80101,L48,1,2024-02-19 21:09:10,21.3031965,52.2033595
80102,L47,1,2024-02-19 21:09:11,21.3013818,52.2418331
80103,L48,02,2024-02-19 21:08:29,21.3032171,52.2034255
80104,L47,02,2024-02-19 20:53:58,21.2963125,52.2646394
80105,L47,1,2024-02-19 14:18:00,21.2856538,52.324837
80106,L43,882,2024-02-19 17:37:27,21.1806318,52.4219176
80107,L26,3,2024-02-19 05:43:21,21.200855,52.3259288
80108,L26,2,2024-02-19 21:09:10,21.152576,52.3108733
80109,L26,1,2024-02-19 18:31:17,21.1936823,52.3388345
80111,L38,1,2024-02-19 21:07:50,21.2503746,52.3301285
80112,L37,1,2024-02-19 21:09:09,21.2593966,52.3519576
80113,L36,1,2024-02-19 21:08:55,21.2387046,52.3481358
80114,L43,681,2024-02-19 21:09:09,21.085925,52.3022488
80115,L45,1,2024-02-19 21:09:12,21.084921,52.4183476
80116,L40,2,2024-02-19 18:57:53,21.1756001,52.3107118
80117,L-3,1,2024-02-19 21:09:13,21.0214085,52.0801458
80118,L35,1,2024-02-19 21:09:11,21.3332573,52.3635943
80120,L45,02,2024-02-19 21:09:13,21.1336528,52.3698833
80121,L37,02,2024-02-19 18:30:13,21.2554466,52.3376023
80122,L43,682,2024-02-19 21:09:12,21.1756288,52.3107518
80123,L43,781,2024-02-19 19:08:20,21.1755834,52.3107653
80124,L32,1,2024-02-19 21:08:09,21.046176,52.0812636
80125,L40,1,2024-02-19 21:08:25,21.1209435,52.3421546
8300,172,3,2024-02-19 21:08:52,21.002718,52.195556
8301,136,014,2024-02-19 19:44:32,20.9977478,52.1877331
8302,504,1,2024-02-19 21:09:11,21.0331661,52.149742
8303,166,011,2024-02-19 21:09:08,20.9974966,52.18638
8304,187,3,2024-02-19 21:09:15,21.0690771,52.1814183
8305,174,6,2024-02-19 21:09:10,21.0049256,52.2206413
8306,148,4,2024-02-19 21:09:09,21.04112,52.1704633
8307,317,5,2024-02-19 21:09:10,20.9963983,52.1877426
8308,141,5,2024-02-19 21:09:09,21.1128466,52.2365166
8309,189,12,2024-02-19 21:09:15,20.9159905,52.2260488
8310,174,09,2024-02-19 19:18:14,20.9965866,52.186832
8311,172,1,2024-02-19 20:38:12,20.997536,52.186436
8312,168,3,2024-02-19 20:31:05,20.997781,52.187688
8313,136,6,2024-02-19 21:09:09,20.965271,52.24768
8314,128,704,2024-02-19 13:10:00,20.996285,52.187255
8315,193,07,2024-02-19 21:09:05,20.9952773,52.18795
8316,148,8,2024-02-19 21:09:12,21.0488883,52.1529766
8317,174,371,2024-02-19 21:09:09,20.9999043,52.2313636
8318,143,4,2024-02-19 21:09:09,21.1770524,52.2569801
8319,168,4,2024-02-19 21:09:11,21.030113,52.2078683
8320,504,2,2024-02-19 21:09:12,20.987188,52.2086908
8321,193,08,2024-02-19 21:09:11,20.997049,52.1863733
8322,319,08,2024-02-19 18:58:49,20.996376,52.18762
8323,138,9,2024-02-19 21:09:11,20.996484,52.1878323
8324,168,5,2024-02-19 21:09:12,21.1134623,52.2331581
8325,168,7,2024-02-19 21:09:11,21.046766,52.2067101
8326,217,06,2024-02-19 18:38:17,20.9967396,52.186817
8327,519,3,2024-02-19 21:09:13,20.9972735,52.187695
8328,710,3,2024-02-19 21:09:13,20.992902,52.1870986
8329,162,08,2024-02-19 21:09:11,20.997425,52.1874666
8330,308,02,2024-02-19 19:00:37,20.997966,52.187728
8331,710,5,2024-02-19 21:09:10,21.1303906,52.099661
8332,138,5,2024-02-19 21:09:10,20.9957466,52.1702133
8333,402,1,2024-02-19 21:09:11,21.1532173,52.2393518
8334,162,7,2024-02-19 21:09:09,21.0604915,52.1927731
8335,217,5,2024-02-19 21:09:12,21.0240203,52.1798283
8336,136,018,2024-02-19 19:19:40,20.996749,52.186896
8337,501,6,2024-02-19 21:09:08,21.0025841,52.2276845
8338,165,2,2024-02-19 21:08:56,21.002436,52.158261
8339,709,4,2024-02-19 21:09:08,21.0214233,52.1767008
8340,501,4,2024-02-19 21:09:08,21.0548568,52.1825111
8341,174,4,2024-02-19 12:16:43,20.995971,52.187075
8342,174,1,2024-02-19 19:37:21,20.996473,52.186438
8343,166,261,2024-02-19 21:09:09,21.050954,52.159736
8344,127,5,2024-02-19 21:09:06,20.935553,52.201368
8345,709,011,2024-02-19 18:32:27,20.996578,52.187706
8346,504,4,2024-02-19 21:09:13,21.0026517,52.176835
8347,402,012,2024-02-16 11:10:56,20.997423,52.186876
8348,138,2,2024-02-19 21:09:08,21.020008,52.211978
8349,138,011,2024-02-19 18:30:34,20.996851,52.186941
8350,217,2,2024-02-19 21:09:11,21.0026717,52.1760633
8351,165,4,2024-02-19 21:06:32,20.998014,52.187411
8352,165,260,2024-02-19 21:09:09,20.9921983,52.162405
8353,710,761,2024-02-19 21:09:10,21.0178067,52.1522833
8355,402,9,2024-02-19 21:09:00,21.138745,52.238235
8356,709,6,2024-02-19 21:09:12,21.0215467,52.0799217
8357,174,5,2024-02-19 20:41:25,20.997225,52.186876
8358,138,7,2024-02-19 20:27:47,20.997413,52.186334
8359,504,5,2024-02-19 21:09:06,20.995834,52.187539
8360,501,2,2024-02-19 21:09:08,21.0490683,52.1778133
8361,710,1,2024-02-19 17:59:16,20.996598,52.187628
8362,401,8,2024-02-19 20:51:36,20.996313,52.187736
8363,165,3,2024-02-19 21:09:02,21.0021833,52.158395
8364,727,3,2024-02-19 21:09:07,20.953289,52.043283
8365,143,1,2024-02-19 21:09:11,20.992666,52.216436
8366,E-2,06,2024-02-19 19:23:58,20.997084,52.187856
8367,165,3,2024-02-18 20:07:24,20.996723,52.186041
8368,401,021,2024-02-19 19:39:41,20.996099,52.187321
8369,174,3,2024-02-19 21:09:03,20.9953933,52.1701817
8396,E-2,05,2024-02-19 13:52:21,21.114326,52.234241
8397,502,09,2024-02-19 20:24:43,21.115786,52.233738
8398,525,4,2024-02-19 21:09:06,21.015679,52.219614
8399,502,09,2024-02-19 16:21:54,21.116534,52.233454
8441,518,010,2024-02-19 19:58:26,21.046049,52.264561
8442,120,7,2024-02-19 21:09:13,21.052732,52.340569
8443,527,013,2024-02-19 19:46:19,21.0460866,52.2645342
8444,731,480,2024-02-19 21:09:12,20.9436616,52.3607609
8445,Z26,1,2024-02-19 21:09:01,20.929998,52.224874
8446,509,13,2024-02-19 21:09:12,20.966227,52.318748
8447,190,7,2024-02-19 21:09:13,21.041574,52.257618
8448,190,016,2024-02-19 20:33:53,21.0460562,52.2648772
8449,140,1,2024-02-19 21:09:08,21.111193,52.360924
8450,414,07,2024-02-19 21:09:13,21.046728,52.265171
8451,132,1,2024-02-19 19:11:19,21.047573,52.26453
8452,527,518,2024-02-19 21:09:13,21.057261,52.32415
8453,190,017,2024-02-19 20:28:36,21.048213,52.264305
8454,120,1,2024-02-19 21:09:10,21.04611,52.259525
8455,527,012,2024-02-19 19:45:05,21.0457759,52.2651665
8456,735,63,2024-02-19 17:38:41,21.046667,52.264782
8457,245,1,2024-02-19 21:09:10,21.098774,52.286087
8458,112,7,2024-02-19 21:09:11,21.018063,52.291496
8459,705,66,2024-02-19 21:09:04,21.069724,52.471846
8460,500,2,2024-02-19 21:09:12,20.98369,52.254799
8461,735,62,2024-02-19 21:09:13,21.027283,52.324608
8462,520,5,2024-02-19 20:06:30,21.0469211,52.2648744
8463,500,7,2024-02-19 09:14:29,21.047104,52.264331
8464,N46,3,2024-02-15 11:08:28,21.048418,52.264462
8465,120,010,2024-02-19 20:59:55,21.047903,52.264704
8500,709,5,2024-02-19 21:09:01,21.0226967,52.082105
8501,710,08,2024-02-19 21:09:09,20.997083,52.187703
8502,501,5,2024-02-19 21:09:10,21.01554,52.220081
8503,724,667,2024-02-19 21:08:59,20.996313,52.187559
8504,504,8,2024-02-19 21:09:11,21.06867,52.1289483
8505,136,10,2024-02-19 21:08:56,21.026906,52.161916
8506,141,2,2024-02-19 21:09:01,21.030128,52.200703
8507,519,2,2024-02-19 21:09:10,21.0927617,52.1168033
8508,709,422,2024-02-19 21:09:10,21.0169983,52.067765
8509,710,2,2024-02-19 21:09:08,21.122695,52.0907233
8510,727,2,2024-02-19 20:38:01,20.996241,52.186565
8511,522,4,2024-02-19 21:09:03,21.0802217,52.157565
8512,724,668,2024-02-19 21:09:05,21.034814,52.076451
8513,174,4,2024-02-19 21:08:59,21.0123767,52.174525
8514,519,270,2024-02-19 21:09:11,21.083875,52.1658867
8517,504,010,2024-02-19 18:22:50,20.997039,52.187613
8518,217,1,2024-02-19 21:09:05,21.05411,52.1729967
8519,401,6,2024-02-19 21:09:04,20.8618117,52.19049
8520,522,5,2024-02-19 21:09:05,21.056653,52.172343
8521,522,1,2024-02-19 21:08:58,21.0029533,52.2292383
8522,193,08,2024-02-19 18:59:19,20.996311,52.187741
8523,710,6,2024-02-19 21:08:57,21.06762,52.1294117
8524,401,1,2024-02-19 21:08:47,20.997268,52.18771
8525,174,258,2024-02-19 21:09:10,21.0172867,52.1889183
8526,165,1,2024-02-19 21:08:59,21.0121467,52.1795017
8528,522,7,2024-02-19 21:09:04,21.0194733,52.2120167
8530,166,011,2024-02-19 12:11:44,20.997876,52.185928
8531,709,9,2024-02-19 21:09:02,21.0176967,52.1328383
8532,401,015,2024-02-19 19:49:38,20.997726,52.187618
8533,172,011,2024-02-15 10:06:42,20.997306,52.187236
8535,522,010,2024-02-19 19:31:06,20.996294,52.187806
8536,709,429,2024-02-19 21:09:05,21.023676,52.180076
8537,519,1,2024-02-19 21:08:56,21.0446467,52.1922067
8538,522,6,2024-02-19 21:08:58,20.9955867,52.1875867
8539,522,2,2024-02-19 21:09:02,21.015344,52.218481
8540,319,06,2024-02-19 18:38:04,20.99698,52.187706
8541,710,07,2024-02-19 19:28:14,20.996068,52.186951
8542,501,3,2024-02-19 21:09:02,21.0005367,52.189035
8544,402,5,2024-02-19 19:28:16,20.996356,52.187048
8545,136,12,2024-02-19 21:09:13,21.052763,52.1460325
8547,138,257,2024-02-19 21:09:03,21.0428583,52.249615
8548,162,5,2024-02-19 21:09:10,21.0310083,52.2402283
8549,727,04,2024-02-19 21:09:10,21.023029,52.181519
8550,709,1,2024-02-19 21:09:11,21.0184467,52.1184467
8551,317,5,2024-02-19 21:08:59,20.944009,52.17546
8552,525,1,2024-02-19 21:09:08,20.997734,52.187744
8554,166,6,2024-02-19 21:09:00,21.0343933,52.1563533
8556,174,371,2024-02-19 13:46:53,20.996813,52.185621
8557,166,262,2024-02-19 21:09:04,21.0681467,52.1292667
8558,709,3,2024-02-19 21:09:09,21.017589,52.163179
8559,138,7,2024-02-19 21:09:11,21.0476433,52.24616
8560,143,011,2024-02-19 21:09:05,21.08417,52.243423
8561,402,6,2024-02-19 21:09:07,20.990664,52.180759
8562,507,011,2024-02-19 18:54:21,21.1169817,52.23333
8563,509,7,2024-02-19 21:08:55,21.097204,52.226959
8564,523,3,2024-02-19 21:09:04,20.9567659,52.228473
8565,125,2,2024-02-19 21:09:08,21.1964617,52.2084
8566,523,6,2024-02-19 20:44:18,21.115758,52.23389
8567,521,4,2024-02-19 21:08:52,21.204796,52.159385
8568,521,6,2024-02-19 21:09:08,21.1119283,52.240205
8569,158,211,2024-02-19 21:08:52,21.010314,52.229453
8570,525,319,2024-02-19 21:09:01,21.17675,52.20642
8571,158,1,2024-02-19 15:10:51,21.116106,52.234306
8572,514,3,2024-02-19 21:09:00,21.1861133,52.2466583
8573,199,1,2024-02-19 21:09:13,21.151675,52.2692033
8574,520,3,2024-02-19 21:09:05,21.011115,52.2298167
8575,521,09,2024-02-19 20:49:13,21.11551,52.233918
8576,158,2,2024-02-14 19:09:05,21.114944,52.233486
8577,402,2,2024-02-19 21:09:04,21.0694383,52.203075
8578,143,6,2024-02-19 21:09:12,21.1361816,52.2421619
8579,509,6,2024-02-19 21:09:00,21.102051,52.221919
8580,738,06,2024-02-19 19:25:54,21.047416,52.264665
8582,162,6,2024-02-19 21:08:53,21.052518,52.197301
8583,705,65,2024-02-19 21:08:58,21.02898,52.381819
8584,140,08,2024-02-19 19:01:13,21.046628,52.265104
8585,132,4,2024-02-19 21:09:09,20.976358,52.278721
8586,500,4,2024-02-19 21:09:03,21.0305083,52.267005
8587,245,05,2024-02-19 19:58:08,21.043786,52.266024
8588,738,1,2024-02-19 21:08:54,21.1287583,52.351945
8589,E-2,02,2024-02-19 19:11:54,21.046838,52.264801
8590,500,3,2024-02-19 20:02:00,20.983769,52.255013
8591,190,016,2024-02-19 12:19:53,21.046711,52.264866
8592,509,11,2024-02-19 21:09:02,21.0142867,52.27447
8593,738,2,2024-02-19 21:09:10,21.1959283,52.4035767
8594,735,64,2024-02-19 21:09:08,21.0116683,52.453885
8595,Z26,1,2024-02-19 13:12:31,21.044321,52.265958
8800,148,3,2024-02-19 21:09:07,21.0953776,52.2301925
8801,148,9,2024-02-19 21:09:12,21.046368,52.1905938
8802,136,8,2024-02-19 21:09:10,20.9582205,52.2242421
8804,504,3,2024-02-19 21:09:09,21.0022956,52.2278771
8805,504,9,2024-02-19 20:59:32,20.9980078,52.1877456
8806,141,012,2024-02-19 21:09:08,21.0428206,52.206803
8807,148,6,2024-02-19 21:09:12,20.9781813,52.1698581
8808,138,7,2024-02-19 21:09:10,20.996701,52.1867888
8809,217,4,2024-02-19 21:09:08,21.0499608,52.1737416
8810,187,8,2024-02-19 21:09:12,20.9966655,52.1877641
8812,143,011,2024-02-19 11:35:51,20.997386,52.186145
8813,340,07,2024-02-19 18:31:36,21.0485718,52.2646231
8814,138,8,2024-02-19 21:09:07,21.1005351,52.2606285
8815,148,5,2024-02-19 20:59:31,20.996996,52.18767
8816,187,2,2024-02-19 21:09:04,21.0476136,52.2111441
8817,522,08,2024-02-19 21:09:08,20.9967758,52.187781
8818,136,013,2024-02-19 20:01:35,20.997386,52.186884
8819,401,021,2024-02-19 12:01:50,20.9971356,52.186388
8820,503,7,2024-02-19 21:09:04,21.0446163,52.176018
8821,180,4,2024-02-19 21:09:11,21.0282841,52.2099143
8822,138,4,2024-02-19 21:09:06,20.9955158,52.1702055
8823,187,11,2024-02-19 21:09:08,20.9980978,52.1877153
8824,141,9,2024-02-19 21:09:12,20.9512478,52.182764
8825,308,01,2024-02-19 21:09:04,20.9965246,52.186419
8826,317,4,2024-02-19 21:09:09,20.9935251,52.1765701
8827,704,2,2024-02-19 21:09:06,21.2744261,52.2219175
8828,704,1,2024-02-19 21:09:12,21.1264196,52.2343138
8829,520,1,2024-02-19 21:09:12,21.1339831,52.2403275
8830,523,6,2024-02-19 16:40:37,21.115971,52.233516
8832,502,466,2024-02-19 21:08:56,21.058521,52.227338
8833,502,720,2024-02-19 19:41:37,21.116611,52.233816
8835,143,2,2024-02-19 21:09:07,21.0144866,52.2173141
8836,520,8,2024-02-19 21:09:10,21.1513473,52.2389981
8837,151,04,2024-02-19 20:56:37,21.1163095,52.2336596
8839,141,3,2024-02-19 21:09:12,21.0670593,52.2298513
8841,182,9,2024-02-19 21:08:53,20.970718,52.219499
8842,523,9,2024-02-19 20:37:14,21.1156956,52.2336115
8843,504,7,2024-02-19 21:09:12,21.0057875,52.1715118
8844,402,4,2024-02-19 21:09:05,20.9936608,52.1791103
8845,720,1,2024-02-19 21:08:56,21.1152895,52.2336665
8846,182,4,2024-02-19 21:03:07,21.115635,52.2335621
8848,188,4,2024-02-19 20:35:21,21.1158588,52.2338705
8850,520,6,2024-02-19 21:09:06,21.0140808,52.225757
8851,704,03,2024-02-19 20:38:28,21.117318,52.233318
8852,143,7,2024-02-19 20:08:51,21.1160011,52.233588
8853,411,01,2024-02-19 18:34:51,21.1168533,52.2334621
8854,148,010,2024-02-19 20:31:37,21.117506,52.2333511
8855,525,5,2024-02-19 21:09:08,21.1103685,52.2334898
8856,520,2,2024-02-19 21:09:12,21.0756988,52.2330508
8857,500,5,2024-02-16 09:48:43,21.0455925,52.2652798
8858,512,1,2024-02-19 21:09:09,21.062089,52.2709708
8859,111,6,2024-02-19 21:09:06,21.0133055,52.2424196
8860,738,07,2024-02-19 18:14:28,21.0484208,52.2642851
8861,116,9,2024-02-19 21:09:10,20.9572133,52.2760176
8862,162,5,2024-02-19 06:26:19,21.0473286,52.2642421
8863,340,06,2024-02-19 19:35:48,21.0439016,52.2660846
8864,180,2,2024-02-19 21:09:10,21.0783811,52.1743536
8865,512,5,2024-02-19 21:08:53,21.052151,52.252973
8867,340,05,2024-02-19 19:26:29,21.0466271,52.2650123
8868,140,05,2024-02-19 17:23:41,21.046273,52.264831
8869,111,9,2024-02-19 21:09:12,21.067483,52.2315325
8870,138,6,2024-02-19 21:09:11,21.0464765,52.2643013
8871,340,04,2024-02-19 19:12:34,21.045896,52.2651131
8872,127,8,2024-02-19 21:09:07,21.0326225,52.2353463
8873,140,05,2024-02-19 20:02:06,21.046983,52.264988
8874,140,06,2024-02-19 18:28:33,21.0464636,52.265003
8875,Z26,2,2024-02-19 20:42:21,21.0486295,52.264706
8876,245,2,2024-02-19 21:09:12,21.041657,52.300471
8877,245,4,2024-02-19 21:09:12,21.1151471,52.2780295
8878,138,3,2024-02-19 20:08:06,21.0448111,52.2650018
8879,140,09,2024-02-19 19:16:58,21.0473538,52.2644701
8880,174,08,2024-02-19 18:51:28,20.9969578,52.187766
8881,172,9,2024-02-19 21:09:09,20.9553385,52.2119995
8882,138,012,2024-02-19 21:09:13,20.9974041,52.1869735
8883,172,8,2024-02-19 21:09:03,20.9535868,52.2119118
8884,136,1,2024-02-19 21:09:07,21.0440218,52.1505831
8885,504,011,2024-02-19 21:09:03,20.9963765,52.1876936
