VehicleNumber,Lines,Brigade,Time,Lon,Lat
8886,517,9,2024-02-19 21:08:56,20.867298,52.195533
8889,504,012,2024-02-19 19:14:58,20.9962186,52.1863786
8890,143,09,2024-02-19 21:00:50,20.9951825,52.1876125
8891,522,09,2024-02-19 21:09:05,20.9967145,52.1877668
8892,136,017,2024-02-19 17:59:59,20.9967305,52.1875798
8893,148,2,2024-02-19 21:09:08,21.0874188,52.2447873
8894,138,010,2024-02-19 20:31:55,20.9962156,52.1862673
8895,141,8,2024-02-19 21:09:09,21.0186796,52.1966113
8896,148,1,2024-02-19 21:09:10,21.0978243,52.2350111
8897,136,016,2024-02-19 21:09:08,20.9973241,52.1875185
8898,317,1,2024-02-19 21:09:06,20.9434375,52.1756408
8899,136,3,2024-02-19 21:09:12,21.0046495,52.1717571
9061,104,1,2024-02-19 21:08:45,21.031389,52.327473
9062,211,011,2024-02-19 21:09:12,20.995642,52.297142
9063,211,2,2024-02-19 21:09:09,20.930338,52.352596
9064,104,2,2024-02-19 21:09:10,21.037765,52.315277
9065,211,010,2024-02-16 22:01:49,21.015053,52.318092
9066,211,08,2024-02-19 19:24:30,21.015083,52.318542
9067,211,08,2024-02-16 20:10:19,21.01512,52.318024
9068,332,1,2024-02-19 20:52:28,21.0160929,52.318599
9069,314,2,2024-02-19 21:05:44,21.015491,52.318684
9070,133,1,2024-02-19 21:09:12,20.952532,52.317116
9071,161,1,2024-02-19 21:09:12,21.206026,52.182957
9072,161,2,2024-02-19 21:09:09,21.174337,52.177223
9073,211,461,2024-02-19 21:08:31,20.956854,52.331642
9074,262,03,2024-02-19 20:41:41,21.0161039,52.3184784
9075,211,1,2024-02-19 20:25:19,21.015097,52.318089
9076,211,3,2024-02-19 21:08:55,20.945915,52.332165
9077,211,2,2024-02-19 18:31:13,21.015345,52.317978
9078,211,09,2024-02-19 21:09:13,21.0162006,52.3185704
9079,211,3,2024-02-19 09:14:37,21.015997,52.318523
9080,211,010,2024-02-12 21:33:30,20.947149,52.332153
9081,104,03,2024-02-19 19:46:41,21.015158,52.317986
9082,314,1,2024-02-19 20:51:28,21.015028,52.318123
9083,262,1,2024-02-19 21:09:11,21.0152,52.318691
9084,262,2,2024-02-19 21:09:03,21.087833,52.286556
9085,314,454,2024-02-19 20:53:54,21.01577,52.318623
9086,900,1,2024-02-19 21:09:06,20.95359,52.358841
9087,104,2,2024-02-15 13:13:03,21.016108,52.318542
9088,211,010,2024-02-19 21:08:47,21.016203,52.318493
9089,161,03,2024-02-19 21:08:59,21.060047,52.223358
9090,900,1,2024-02-19 21:09:11,21.015566,52.318569
9092,211,012,2024-02-19 20:40:40,21.015135,52.318581
9093,314,4,2024-02-19 21:09:13,21.015369,52.318539
9094,900,1,2024-02-19 19:32:14,21.015079,52.317924
9201,209,574,2024-02-19 21:09:12,20.981089,52.132846
9202,201,2,2024-02-19 21:09:08,20.946474,52.24687
9203,209,574,2024-02-19 21:09:10,20.8830841,52.2066068
9204,264,1,2024-02-19 21:09:07,21.1469333,52.1306332
9205,201,4,2024-02-19 21:09:13,20.925138,52.260631
9206,239,775,2024-02-19 21:08:37,21.0234069,52.1559563
9207,201,05,2024-02-19 21:09:09,20.8822413,52.207993
9208,164,1,2024-02-19 21:09:13,21.133059,52.15103
9210,164,3,2024-02-19 21:09:09,21.121866,52.157058
9211,201,3,2024-02-19 21:09:13,20.9250581,52.2609912
9212,305,1,2024-02-19 21:08:08,20.9395455,52.2036084
9214,164,2,2024-02-19 21:09:12,21.085235,52.193269
9215,239,572,2024-02-19 21:09:10,21.037109,52.154054
9219,211,6,2024-02-19 21:09:11,20.944343,52.352051
9220,133,348,2024-02-19 21:09:13,20.9823078,52.3555816
9226,201,1,2024-02-19 21:09:07,20.9445638,52.2651219
9227,815,775,2024-02-19 21:09:08,20.8822206,52.2080298
9228,209,573,2024-02-19 21:09:10,21.0387228,52.1537593
9229,349,1,2024-02-19 21:09:12,20.8823183,52.208017
9231,211,5,2024-02-19 21:09:10,21.001014,52.291542
9232,209,571,2024-02-19 21:09:11,20.9919866,52.1271794
9242,203,472,2024-02-19 21:09:09,20.912635,52.272915
9245,Z12,1,2024-02-19 21:09:07,20.928094,52.290954
9251,203,1,2024-02-19 21:08:42,20.928469,52.291108
9252,133,2,2024-02-19 21:09:13,20.9522034,52.3167833
9253,211,460,2024-02-19 21:09:10,20.978151,52.302459
9301,147,09,2024-02-19 21:09:05,21.04866,52.237705
9302,739,6,2024-02-19 08:11:34,21.07716,52.268208
9303,256,03,2024-02-19 21:09:09,21.077192,52.268982
9304,739,1,2024-02-19 21:09:11,21.045168,52.180519
9305,142,4,2024-02-19 21:09:12,21.174959,52.172626
9311,135,1,2024-02-19 21:09:11,21.107119,52.248352
9312,179,7,2024-02-19 21:09:06,21.031631,52.16209
9313,102,583,2024-02-19 04:22:13,21.077116,52.268284
9314,356,01,2024-02-19 21:09:08,21.078037,52.26857
9315,135,6,2024-02-19 05:41:47,21.0918431,52.2311365
9316,142,469,2024-02-19 21:09:10,21.173326,52.172482
9317,135,4,2024-02-19 21:09:13,21.0271695,52.2595737
9318,147,08,2024-02-19 21:09:08,21.19632,52.247993
9319,135,5,2024-02-19 09:18:12,21.0506,52.2473729
9320,196,1,2024-02-19 21:09:12,21.169676,52.264343
9321,356,02,2024-02-19 21:09:12,21.078028,52.2686
9322,196,2,2024-02-19 21:09:08,21.17627,52.256805
9323,135,08,2024-02-19 21:09:08,21.077917,52.268669
9324,135,07,2024-02-19 21:09:12,21.07789,52.268723
9325,147,06,2024-02-19 21:09:13,21.077478,52.267696
9326,147,010,2024-02-19 21:09:12,21.077688,52.267784
9327,179,3,2024-02-19 21:09:07,21.044855,52.149284
9328,179,4,2024-02-19 11:43:44,21.0586612,52.1503177
9329,356,03,2024-02-19 16:51:29,21.0842777,52.2743584
9330,179,2,2024-02-19 21:09:11,21.054445,52.139042
9331,739,6,2024-02-19 21:09:11,21.018068,52.117287
9332,739,1,2024-02-19 21:09:10,21.024279,52.179909
9333,179,52,2024-02-19 01:16:00,21.077391,52.268463
9334,739,2,2024-02-19 21:09:06,21.023899,52.179981
9335,739,2,2024-02-19 21:09:07,21.01804,52.134743
9336,356,01,2024-02-19 09:38:02,21.077864,52.267868
9337,256,2,2024-02-19 21:09:11,21.065407,52.327965
9338,179,11,2024-02-19 21:09:12,21.068474,52.12886
9339,179,9,2024-02-19 21:09:13,21.029898,52.142178
9340,198,3,2024-02-19 21:09:12,21.222561,52.217926
9341,179,51,2024-02-19 21:09:09,21.067829,52.129814
9342,256,1,2024-02-19 21:09:11,21.062683,52.310566
9343,147,07,2024-02-19 21:09:13,21.07794,52.26862
9344,202,584,2024-02-19 09:50:24,21.077549,52.268528
9345,135,2,2024-02-19 21:09:10,21.08482,52.233971
9346,727,426,2024-02-19 21:09:06,21.017508,52.145954
9347,142,5,2024-02-19 21:09:10,21.088211,52.244686
9348,179,5,2024-02-19 21:09:12,21.021114,52.158669
9349,179,3,2024-02-19 02:19:05,21.077,52.268349
9350,179,4,2024-02-18 11:41:56,21.0639215,52.1417339
9351,142,1,2024-02-19 21:09:12,21.094028,52.244183
9352,179,6,2024-02-19 21:09:13,21.036896,52.162075
9353,198,04,2024-02-19 19:14:08,21.077305,52.268623
9354,179,10,2024-02-19 21:09:11,21.066092,52.142345
9355,135,3,2024-02-19 21:09:13,21.035374,52.251949
9356,198,2,2024-02-19 21:09:09,21.223061,52.223438
9357,739,4,2024-02-19 21:09:12,21.039675,52.080513
9358,739,3,2024-02-19 21:09:12,21.050016,52.089973
9359,142,3,2024-02-19 21:09:13,21.24246,52.169945
9402,326,06,2024-02-19 19:33:51,21.015209,52.3186
9403,152,1,2024-02-19 21:09:02,20.990112,52.336987
9404,326,07,2024-02-19 20:41:09,21.015522,52.319027
9405,516,4,2024-02-19 21:08:43,20.942087,52.334038
9411,103,4,2024-02-19 21:09:03,20.955444,52.284065
9412,152,5,2024-02-19 20:07:24,21.015657,52.319099
9413,103,5,2024-02-19 21:09:13,20.926872,52.29026
9414,103,010,2024-02-19 21:06:45,21.015306,52.318451
9415,743,04,2024-02-19 20:19:21,21.01564,52.319077
9416,103,3,2024-02-19 21:08:43,20.968939,52.256065
9417,157,10,2024-02-19 21:09:10,20.992584,52.231655
9418,326,1,2024-02-19 21:09:13,21.040508,52.30188
9419,157,4,2024-02-19 21:09:10,20.99758,52.253803
9420,516,1,2024-02-19 21:09:11,21.000969,52.291187
9421,157,7,2024-02-19 20:54:36,21.015715,52.318558
9422,152,2,2024-02-19 20:42:51,21.01553,52.318565
9423,157,9,2024-02-19 21:08:55,21.015411,52.319046
9424,152,1,2024-02-18 21:42:18,21.016108,52.318703
9425,157,5,2024-02-19 21:09:12,20.976374,52.289883
9426,157,430,2024-02-19 21:08:48,20.963921,52.20797
9427,152,4,2024-02-19 19:16:32,21.015291,52.318474
9428,103,1,2024-02-19 21:09:12,20.967571,52.244602
9429,176,04,2024-02-19 20:52:58,21.015514,52.319042
9430,516,2,2024-02-19 21:09:13,20.983683,52.307491
9431,152,3,2024-02-19 21:09:10,20.952318,52.316982
9432,176,1,2024-02-19 21:09:09,20.980659,52.35141
9433,234,1,2024-02-19 21:09:02,21.02997,52.313053
9434,326,2,2024-02-19 20:46:32,21.015606,52.318584
9435,103,7,2024-02-19 21:09:07,20.94495,52.271713
9436,103,09,2024-02-19 19:12:05,21.015175,52.318436
9437,516,3,2024-02-19 21:09:03,20.936459,52.32814
9438,326,3,2024-02-19 21:09:10,21.015448,52.3186
9439,157,3,2024-02-19 21:08:53,20.989561,52.236549
9440,326,4,2024-02-19 21:08:36,21.054367,52.349628
9441,176,03,2024-02-19 21:09:08,21.01524,52.318638
9442,516,5,2024-02-19 21:08:30,20.963814,52.322971
9443,152,06,2024-02-19 21:09:08,21.015451,52.319054
9444,103,2,2024-02-19 21:09:09,20.969238,52.224724
9445,234,3,2024-02-19 21:09:03,21.066782,52.339012
9446,152,4,2024-02-19 21:09:11,21.056772,52.324245
9447,103,6,2024-02-19 21:09:02,20.928806,52.292812
9448,326,5,2024-02-19 21:09:12,21.030264,52.293594
9449,157,011,2024-02-19 21:09:08,21.014917,52.31805
9450,157,1,2024-02-19 21:09:08,21.00004,52.289337
9451,234,3,2024-02-19 16:30:54,21.015249,52.318485
9452,157,8,2024-02-19 21:09:03,20.98546,52.270164
9453,103,08,2024-02-19 19:21:52,21.015356,52.318508
9454,103,6,2024-02-19 01:23:03,21.015598,52.318527
9455,157,6,2024-02-19 21:09:08,20.9765,52.289818
9456,176,2,2024-02-19 21:08:45,21.009209,52.303608
9457,234,2,2024-02-19 21:08:59,21.059435,52.316708
9458,256,2,2024-02-19 21:09:13,21.0603627,52.3150929
9459,104,04,2024-02-19 21:09:12,21.014465,52.317913
946,117,5,2024-02-19 21:09:05,21.055389,52.232318
9501,102,09,2024-02-19 21:09:09,20.882328,52.207791333
9502,715,53,2024-02-19 21:09:09,20.9427795,52.1752535
9503,311,05,2024-02-19 19:02:52,20.883425333,52.206661333
9505,220,1,2024-02-19 21:09:10,20.897069667,52.223735333
9506,194,06,2024-02-19 21:09:12,20.883072833,52.2065005
9507,715,56,2024-02-19 21:09:10,21.025216667,52.144348167
9508,707,02,2024-02-19 21:09:11,20.9189015,52.1715755
9509,715,02,2024-02-19 21:09:10,20.944768667,52.1760135
9510,311,06,2024-02-19 20:46:45,20.883747333,52.206716
9511,149,1,2024-02-19 21:09:10,20.893570833,52.249852833
9512,737,54,2024-02-19 21:09:10,20.958869833,52.0835665
9513,220,2,2024-02-19 21:09:08,20.919858167,52.2571565
9514,121,3,2024-02-19 21:09:13,20.9739885,52.2724775
9515,149,662,2024-02-19 21:09:09,20.901244,52.239389
9516,220,4,2024-02-19 21:09:09,20.906148,52.2549195
9517,737,057,2024-02-19 21:06:36,20.882387667,52.20775
9518,121,04,2024-02-19 18:58:03,20.883549333,52.206745
9519,121,1,2024-02-19 21:09:12,20.925177,52.2724975
9520,194,65,2024-02-19 21:09:08,20.896185667,52.200506833
9522,159,4,2024-02-19 21:09:11,20.994154167,52.226195
9523,159,8,2024-02-19 21:09:10,20.883883833,52.206339333
9524,743,3,2024-02-19 21:09:11,20.867005167,52.229221
9525,194,2,2024-02-19 21:09:13,20.930553167,52.225027167
9526,220,07,2024-02-19 21:09:09,20.882398333,52.207758167
9527,743,2,2024-02-19 21:09:09,20.730547833,52.233541667
9528,185,09,2024-02-16 07:24:35,20.883197833,52.206670167
9529,707,1,2024-02-19 21:09:13,20.882339167,52.2077095
9530,159,5,2024-02-19 15:16:01,20.883378167,52.206861167
9531,707,02,2024-02-19 18:54:28,20.883602333,52.2067855
9532,159,3,2024-02-19 21:09:12,21.0433625,52.221591333
9533,220,5,2024-02-19 21:09:11,20.882719,52.207241333
9534,311,04,2024-02-19 21:09:13,20.883846,52.2063675
9535,194,07,2024-02-19 21:05:04,20.882330167,52.207773333
9536,159,1,2024-02-19 21:09:11,20.954606167,52.211988167
9537,220,3,2024-02-19 21:09:12,20.924935167,52.260744
9538,999,541,2024-02-19 21:09:08,20.8820895,52.207418167
9539,715,058,2024-02-19 21:09:10,20.883288667,52.206258167
9540,737,52,2024-02-19 21:09:13,20.966627667,52.0724175
9541,194,4,2024-02-16 04:42:32,20.883504,52.206810333
9542,159,2,2024-02-19 21:09:05,20.883838333,52.206454333
9543,712,1,2024-02-19 21:09:09,20.861469,52.274909833
9545,713,63,2024-02-19 21:09:13,20.8495355,52.215350833
9547,194,06,2024-02-19 21:09:08,20.882423833,52.2076845
9548,220,6,2024-02-19 21:09:10,20.915086333,52.177604167
9549,220,09,2024-02-19 21:09:09,20.8821435,52.207257167
9550,311,06,2024-02-19 21:09:12,21.102773167,52.222327833
9551,220,08,2024-02-19 21:09:12,20.883369833,52.206131
9552,159,7,2024-02-19 21:09:13,20.960628667,52.215898667
9553,194,1,2024-02-19 21:09:12,20.872922167,52.201924167
9554,121,2,2024-02-19 21:09:10,20.968023333,52.271964333
9555,159,4,2024-02-19 21:00:16,20.882452,52.207778333
9556,715,55,2024-02-19 21:09:04,21.018652667,52.143438167
9557,712,02,2024-02-19 20:26:34,20.883680833,52.20666
9558,194,4,2024-02-19 21:09:08,20.917039,52.2204435
9559,149,663,2024-02-19 21:09:13,20.918033833,52.2373955
9560,159,5,2024-02-19 21:09:09,21.0235735,52.223888833
9561,159,6,2024-02-19 21:09:11,21.069185333,52.202162833
9671,212,2,2024-02-19 21:09:07,21.05695,52.301964
9672,212,1,2024-02-19 21:09:12,21.054991,52.274937
9675,736,1,2024-02-19 21:09:11,20.923031,52.398125
9678,204,1,2024-02-19 21:09:12,21.068291,52.323727
9679,212,4,2024-02-19 21:09:11,21.066324,52.277214
9685,110,72,2024-02-19 21:09:10,20.889822,52.320164
9686,212,3,2024-02-19 21:09:11,21.015066,52.318455
9687,226,2,2024-02-19 19:55:38,21.013634,52.318501
9689,226,1,2024-02-19 21:09:13,21.0518215,52.3062192
9690,226,04,2024-02-19 20:31:33,21.014624,52.318455
9693,204,2,2024-02-19 21:09:12,21.031054,52.293541
9694,212,5,2024-02-19 21:09:08,21.027012,52.259712
9696,226,2,2024-02-19 21:09:12,21.030544,52.293613
9697,110,71,2024-02-19 21:09:09,20.946724,52.27705
9698,226,3,2024-02-19 21:09:10,21.048717,52.340237
9699,102,542,2024-02-19 18:06:02,21.0136039,52.3184522
9801,167,013,2024-02-19 21:09:11,20.896431,52.239472
9802,131,10,2024-02-19 21:09:08,20.88343,52.20624
9803,185,1,2024-02-19 21:09:11,20.971795,52.28322
9804,167,12,2024-02-19 21:09:08,21.047852,52.206955
9805,131,11,2024-02-19 21:09:12,21.04236,52.20662
9806,131,014,2024-02-19 21:09:12,20.9695664,52.219407
9807,131,015,2024-02-19 21:09:12,20.883324,52.20618
9808,167,016,2024-02-19 21:08:18,20.933342,52.24021
9809,131,016,2024-02-16 15:08:03,20.85963,52.11625
9810,185,013,2024-02-19 16:25:09,20.882561,52.20678
9811,131,12,2024-02-19 21:09:13,21.035203,52.206955
9812,185,3,2024-02-19 21:09:13,20.975701,52.28969
9813,185,2,2024-02-19 21:09:07,20.88289,52.20644
9814,131,6,2024-02-19 21:09:13,21.063347,52.18706
9815,185,013,2024-02-19 21:09:13,20.8830338,52.20609
9816,167,1,2024-02-19 21:09:11,20.981675,52.21628
9817,167,2,2024-02-19 21:09:10,20.942536,52.227891
9818,167,3,2024-02-19 21:09:10,20.898545,52.258469
9819,167,4,2024-02-19 21:09:13,20.882821,52.20699
9820,167,5,2024-02-19 21:09:13,20.898263,52.25823
9821,167,601,2024-02-19 21:09:11,21.056122,52.213273
9822,185,5,2024-02-19 21:09:08,20.882515,52.20734
9823,185,9,2024-02-19 21:09:10,21.038582,52.14086
9824,185,4,2024-02-19 21:09:07,21.042786,52.22739
9825,131,1,2024-02-19 21:09:10,21.0593491,52.190873
9826,167,017,2024-02-19 21:09:13,20.882691,52.2072
9827,167,014,2024-02-19 21:09:09,20.8826,52.2074
9828,185,11,2024-02-19 21:09:11,21.059136,52.183945
9829,167,8,2024-02-19 21:09:11,21.019692,52.20963
9830,817,03,2024-02-19 21:09:11,20.88268,52.20749
9831,185,12,2024-02-19 21:09:12,21.04208,52.2282
9832,185,6,2024-02-19 21:09:13,21.053811,52.18038
9833,167,9,2024-02-19 21:09:08,21.06426,52.21225
9834,185,014,2024-02-19 21:09:13,20.88244,52.20736
9835,131,2,2024-02-19 21:09:13,20.882523,52.207642
9836,N42,2,2024-02-19 21:09:13,20.88289,52.207291
9837,167,6,2024-02-19 21:09:08,20.882866,52.20635
9838,185,7,2024-02-19 21:09:12,21.032372,52.14177
9839,167,10,2024-02-19 21:09:11,20.882752,52.20652
9840,131,7,2024-02-19 21:08:07,21.083985,52.16817
9841,131,4,2024-02-19 21:09:12,21.068963,52.18137
9842,185,432,2024-02-19 21:09:11,20.8824971,52.2077153
9843,817,04,2024-02-19 21:09:12,20.88271,52.20757
9844,131,3,2024-02-19 21:09:12,20.88277,52.2074
9845,131,13,2024-02-19 21:09:10,21.015,52.224625
9846,185,8,2024-02-19 21:09:10,21.02199,52.14258
9847,131,5,2024-02-19 21:09:13,20.8821,52.20746
9848,817,02,2024-02-19 21:09:13,20.88254,52.2075959
9849,131,8,2024-02-19 21:09:09,21.00395,52.22959
9850,999,09,2024-02-19 21:09:09,20.882782,52.207337
9851,167,7,2024-02-19 21:09:13,20.96081,52.21703
9852,817,01,2024-02-19 21:09:10,20.882653,52.20762
9853,131,9,2024-02-19 21:09:00,21.01557,52.22129
9854,185,015,2024-02-19 21:09:08,20.88244,52.207718
9901,112,012,2024-02-19 21:09:03,20.874342,52.278545
9902,186,4,2024-02-19 21:08:56,20.873758,52.279419
9903,112,013,2024-02-19 21:08:52,20.874582,52.279324
9904,114,3,2024-02-19 21:09:09,20.993494,52.286678
9905,114,1,2024-02-19 21:09:10,20.916922,52.312809
9906,210,6,2024-02-19 21:08:59,20.840061,52.291382
9907,114,8,2024-02-19 21:09:01,20.873959,52.279392
9908,511,05,2024-02-19 21:09:03,20.874649,52.278358
9909,186,3,2024-02-19 21:09:13,20.974667,52.204838
9910,210,2,2024-02-19 21:08:56,20.928316,52.291061
9911,193,1,2024-02-19 19:46:54,20.873814,52.279381
9912,114,7,2024-02-19 21:09:10,20.9231,52.275242
9913,114,5,2024-02-19 21:09:11,21.041834,52.300247
9914,114,011,2024-02-19 21:09:09,21.021837,52.286297
9915,186,6,2024-02-19 21:09:11,20.875437,52.278515
9916,112,016,2024-02-19 21:09:08,20.881601,52.214722
9917,114,21,2024-02-19 21:09:06,20.874237,52.279037
9918,193,2,2024-02-19 21:09:13,20.996452,52.169849
9919,114,2,2024-02-19 21:09:08,20.939083,52.275021
9920,210,5,2024-02-19 21:09:09,20.767391,52.307785
9921,114,010,2024-02-19 21:09:09,20.934917,52.29813
9922,186,1,2024-02-19 21:09:00,20.982447,52.309082
9923,186,2,2024-02-19 21:09:09,20.954735,52.252758
9925,186,495,2024-02-19 21:09:00,20.977974,52.20686
9926,210,3,2024-02-19 21:08:58,20.923698,52.281319
9927,193,4,2024-02-19 21:09:11,21.036985,52.161926
9928,719,09,2024-02-19 21:08:39,20.87521,52.278793
9929,114,9,2024-02-19 21:08:55,20.924545,52.311138
9930,719,07,2024-02-19 21:08:48,20.874561,52.279316
9932,186,4,2024-02-19 21:09:11,20.873672,52.279381
9933,114,4,2024-02-19 21:09:08,21.042248,52.296055
9934,186,8,2024-02-19 21:09:01,20.875134,52.278934
9935,719,08,2024-02-19 21:08:59,20.873962,52.279419
9936,114,M22,2024-02-19 21:09:02,20.875183,52.279221
9937,193,1,2024-02-19 21:09:12,21.020267,52.173168
9938,719,06,2024-02-19 21:09:13,20.874027,52.279377
9940,112,014,2024-02-19 21:09:10,20.87389,52.279369
9941,210,1,2024-02-19 21:09:10,20.927286,52.283867
9942,511,05,2024-02-09 13:24:36,20.873585,52.279407
9943,719,08,2024-02-19 20:59:08,20.875265,52.279175
9944,114,010,2024-02-19 21:09:09,20.87435,52.279362
9945,210,4,2024-02-19 21:08:55,20.816622,52.292336
9946,193,5,2024-02-19 21:09:11,21.036535,52.163013
9947,114,M23,2024-02-19 21:09:11,20.875097,52.279243
9948,190,4,2024-02-11 11:59:54,20.953073,52.238144
9949,186,9,2024-02-19 21:09:10,20.874334,52.279362
9950,186,4,2024-02-19 21:09:11,20.963812,52.207798
9951,186,10,2024-02-19 21:08:44,20.957701,52.242615
9952,186,11,2024-02-19 21:09:11,20.94224,52.334167
9953,193,3,2024-02-19 21:08:44,21.051353,52.159229
9954,186,12,2024-02-19 21:09:13,20.940992,52.328869
9955,114,6,2024-02-19 21:08:54,20.987396,52.269009
