VehicleNumber,Lines,Brigade,Time,Lon,Lat
3402,190,3,2024-02-19 22:06:32,20.9008001,52.2391128
3403,340,03,2024-02-19 18:57:25,21.0471951,52.2646691
3404,122,011,2024-02-19 22:06:31,21.0465903,52.2649521
3405,738,4,2024-02-19 22:06:38,21.1960048,52.4035313
3406,190,5,2024-02-19 22:06:32,20.9256553,52.234078
3407,500,5,2024-02-19 22:06:29,21.0416766,52.3003493
3408,705,1,2024-02-19 22:06:33,21.04775,52.2644948
3409,511,3,2024-02-19 22:06:28,20.9392768,52.3008683
3410,112,6,2024-02-19 22:06:31,21.0008773,52.2899793
3411,112,8,2024-02-19 22:06:30,21.0467283,52.2648125
3412,145,10,2024-02-19 22:06:30,21.0483683,52.2643793
3413,162,3,2024-02-19 22:06:31,21.0484296,52.2646172
3414,190,018,2024-02-19 22:04:51,21.0473828,52.2633221
3415,340,02,2024-02-19 18:39:36,21.046318,52.265073
3416,145,4,2024-02-19 21:48:35,21.045428,52.265455
3417,140,07,2024-02-19 20:22:42,21.0473321,52.2647551
3418,512,3,2024-02-19 22:06:30,21.0522075,52.2529116
3419,Z26,04,2024-02-19 18:20:35,21.0470561,52.264737
3420,Z26,3,2024-02-19 22:06:31,20.9300549,52.2249078
3421,705,07,2024-02-19 22:06:28,21.0286996,52.3691103
3422,162,2,2024-02-18 10:58:48,21.048532,52.2647508
3423,160,513,2024-02-19 19:32:59,21.0458399,52.2651433
3424,132,07,2024-02-19 19:55:45,21.0472758,52.2632961
3425,527,011,2024-02-19 19:15:29,21.043571,52.265393
3426,723,476,2024-02-19 22:06:29,20.9257791,52.3741658
3427,145,2,2024-02-19 22:06:31,21.089056,52.2449971
3428,138,6,2024-02-19 22:06:28,20.9952871,52.1702138
3429,509,5,2024-02-19 22:06:30,20.9668881,52.3189533
3430,500,6,2024-02-19 22:06:31,21.0419929,52.3003785
3431,190,016,2024-02-19 20:35:39,21.0473398,52.2647466
3432,112,5,2024-02-19 22:06:28,20.9276446,52.2636951
3433,120,6,2024-02-19 22:06:33,21.0584873,52.2666266
3434,160,514,2024-02-19 22:06:33,21.002588,52.233795
3435,140,3,2024-02-19 22:06:32,21.121898,52.361885
3436,731,477,2024-02-19 22:06:31,21.0463853,52.2643858
3437,140,2,2024-02-19 22:06:31,21.0894835,52.3042128
3438,500,6,2024-02-19 20:58:17,21.0477751,52.2647018
3439,723,475,2024-02-19 22:06:30,20.9458121,52.3506945
3440,517,013,2024-02-19 13:05:10,21.047564,52.264299
3441,190,12,2024-02-19 22:06:28,21.0476301,52.2646498
3442,414,09,2024-02-19 21:50:12,21.043703,52.265333
3443,527,010,2024-02-19 19:42:19,21.047811,52.2645415
3444,723,474,2024-02-19 21:32:29,21.0479166,52.2644351
3445,240,04,2024-02-19 19:29:57,21.0477188,52.2645305
3446,500,6,2024-02-19 09:14:59,21.0475738,52.2645696
3447,509,020,2024-02-19 19:56:52,21.047778,52.264695
3448,160,516,2024-02-19 17:29:07,21.0460183,52.264761
3449,511,06,2024-02-19 18:08:03,21.0471091,52.264708
3450,132,3,2024-02-19 22:06:30,21.0024426,52.2904553
3451,245,3,2024-02-19 22:06:31,21.1256449,52.2797479
3452,511,4,2024-02-19 22:06:32,20.9611656,52.3350676
3453,731,732,2024-02-19 20:25:03,21.0474493,52.2647588
3454,509,2,2024-02-19 22:06:29,21.0470878,52.2637555
3455,723,01,2024-02-19 18:16:07,21.0456451,52.2644091
3456,120,09,2024-02-19 19:53:44,21.0470788,52.2648468
3457,509,4,2024-02-19 22:06:29,20.9483548,52.3403976
3458,102,09,2024-02-19 19:55:54,21.0472773,52.2635533
3459,145,8,2024-02-19 20:10:20,21.047211,52.264893
3460,509,3,2024-02-19 12:22:42,21.0483485,52.2642795
3461,735,63,2024-02-19 22:06:30,21.0187261,52.4395151
3462,112,1,2024-02-19 22:06:30,21.0822785,52.3044036
3463,116,431,2024-02-19 22:06:31,20.955331,52.276115
3464,500,7,2024-02-19 22:06:28,21.0372743,52.2683133
3465,132,07,2024-02-17 00:59:37,21.0437506,52.2655878
3466,509,1,2024-02-19 22:06:30,21.0470083,52.2637296
3467,190,015,2024-02-19 19:59:05,21.0457618,52.26516
3468,340,01,2024-02-19 18:39:52,21.0468651,52.2647271
3469,517,012,2024-02-19 09:20:08,21.0462866,52.265096
35131,L-5,1,2024-02-19 22:06:33,20.9161639,52.0589136
35132,L-5,2,2024-02-19 22:06:31,21.0035876,52.053089
35133,L-2,683,2024-02-19 21:29:13,21.0267656,52.0731843
35134,L13,689,2024-02-18 20:20:47,21.0353768,52.0834745
35135,L25,02,2024-02-19 22:06:34,21.199604,51.98361
35136,L25,1,2024-02-19 22:06:20,21.1791805,51.976427
35137,L12,683,2024-02-19 20:18:34,21.0351385,52.0833236
35138,L13,688,2024-02-18 00:05:53,21.0346806,52.0832128
35139,L-2,684,2024-02-19 22:04:34,21.0345548,52.0832355
35140,L12,782,2024-02-19 20:26:36,21.0353098,52.0834248
35141,L12,684,2024-02-19 22:05:28,21.0353245,52.0835826
35155,L13,03,2024-02-19 18:36:45,21.0350705,52.0835535
35159,L13,04,2024-02-19 20:35:17,21.0334421,52.0831806
4200,178,3,2024-02-19 21:47:39,20.920765,52.196781
4201,207,3,2024-02-19 22:06:29,20.90634,52.192783
4202,149,04,2024-02-19 19:25:17,20.92222,52.196468
4203,249,2,2024-02-19 21:44:00,20.9223669,52.1964475
4204,208,591,2024-02-19 22:06:32,20.9638177,52.2079476
4205,129,4,2024-02-19 22:06:32,20.9273224,52.2340042
4206,178,6,2024-02-19 22:06:33,20.8958437,52.1856871
4207,207,2,2024-02-19 22:06:32,20.870527,52.1833032
4208,178,5,2024-02-19 22:06:33,20.918346,52.196987
4209,714,04,2024-02-19 16:05:26,20.920637,52.196831
4210,249,676,2024-02-19 21:57:34,20.922155,52.196418
4211,207,06,2024-02-19 20:40:30,20.92041,52.196915
4212,129,1,2024-02-19 21:33:34,20.9216401,52.196622
4213,714,04,2024-02-19 19:55:13,20.922297,52.196487
4214,207,4,2024-02-19 22:06:33,20.8930299,52.2004227
4215,154,4,2024-02-19 22:06:31,20.965994,52.218109
4216,714,3,2024-02-19 22:06:33,20.9137969,52.2377757
4217,122,015,2024-02-19 19:44:33,20.922087,52.196484
4218,178,7,2024-02-19 22:06:32,20.967889,52.2288239
4219,154,3,2024-02-19 22:06:32,20.9808807,52.1914525
4220,N95,193,2024-02-19 22:06:32,20.9222454,52.1965049
4221,178,2,2024-02-19 22:06:32,20.9144389,52.1999154
4223,154,05,2024-02-19 21:38:12,20.920132,52.197005
4224,729,1,2024-02-19 22:06:33,20.7437397,52.2821985
4225,714,1,2024-02-19 22:06:32,20.838772,52.254429
4226,178,4,2024-02-19 20:55:42,20.922012,52.19651
4227,N01,5,2024-02-19 12:46:27,20.9193744,52.1967807
4228,714,1,2024-02-19 20:27:08,20.9184727,52.1968239
4229,178,1,2024-02-19 21:40:37,20.922302,52.196499
4230,N01,5,2024-02-19 12:19:30,20.920242,52.196899
4231,178,010,2024-02-19 15:19:19,20.6901581,52.2135047
4232,154,1,2024-02-19 22:06:32,20.9219187,52.1965369
4233,122,9,2024-02-19 22:06:32,20.97646,52.289936
4234,178,5,2024-02-19 21:16:01,20.920511,52.196873
4235,714,2,2024-02-19 22:06:33,20.9209647,52.1967539
4236,255,3,2024-02-19 22:06:32,20.931047,52.225319
4237,122,4,2024-02-19 22:06:32,20.920538,52.249069
4238,178,4,2024-02-19 19:43:35,20.920372,52.196888
4239,154,2,2024-02-19 22:06:33,20.944012,52.175598
4240,255,1,2024-02-19 22:06:32,20.921818,52.196594
4241,197,1,2024-02-19 21:02:40,20.920475,52.196861
4242,122,2,2024-02-19 22:06:32,20.8964722,52.2352361
4243,122,015,2024-02-19 21:13:32,20.6900804,52.213553
4244,197,4,2024-02-19 21:31:52,20.920904,52.196777
4245,N44,2,2024-02-19 22:06:32,20.921894,52.196941
4246,129,2,2024-02-19 22:06:33,20.92168,52.19659
4247,154,4,2024-02-19 19:29:25,20.920605,52.196831
4248,122,679,2024-02-19 21:00:35,20.921814,52.196621
4249,129,4,2024-02-19 17:33:44,20.920309,52.196865
4300,146,08,2024-02-19 21:29:32,21.114921,52.234434
4301,173,1,2024-02-19 21:28:32,21.1163987,52.2331269
4302,153,3,2024-02-19 22:06:33,21.1597729,52.2579249
4303,146,4,2024-02-19 22:06:33,21.2046512,52.1594724
4304,115,1,2024-02-19 22:06:33,21.156561,52.2399721
4305,146,5,2024-02-19 22:06:33,21.1122339,52.2056969
4306,115,2,2024-02-19 07:25:41,21.1177012,52.2341282
4307,168,08,2024-02-19 18:35:31,21.1171518,52.2331098
4308,319,07,2024-02-19 19:43:43,21.1167102,52.2331517
4309,115,3,2024-02-19 22:06:33,21.2215224,52.1672327
4310,319,04,2024-02-19 19:08:29,21.117035,52.233026
4311,168,6,2024-02-19 22:06:33,21.0000604,52.188958
4312,173,011,2024-02-19 22:06:13,21.116078,52.23507
4313,142,07,2024-02-19 19:28:23,21.116803,52.23313
4314,146,09,2024-02-19 22:06:33,21.0526074,52.249838
4315,702,03,2024-02-19 22:06:33,21.26289,52.1080599
4316,168,09,2024-02-19 20:28:21,21.115853,52.233298
4317,117,1,2024-02-19 22:06:33,21.0043992,52.2300352
4318,183,2,2024-02-19 22:06:33,21.1345514,52.2413522
4319,319,02,2024-02-19 16:10:51,21.117181,52.233036
4320,147,4,2024-02-19 22:06:32,21.2222684,52.2177997
4321,N21,2,2024-02-19 22:06:33,21.1177034,52.2334522
4322,119,3,2024-02-19 22:06:31,21.2055636,52.2100977
4323,702,1,2024-02-19 22:06:32,21.1177045,52.2343945
4324,173,1,2024-02-16 04:49:49,21.1157005,52.2343606
4325,146,07,2024-02-19 19:42:32,21.11672,52.233166
4326,168,1,2024-02-19 22:06:33,21.1126792,52.2363249
4327,319,02,2024-02-19 21:04:46,21.117281,52.2330079
4328,146,1,2024-02-19 22:06:33,21.0522789,52.2503316
4329,319,09,2024-02-19 20:12:41,21.116841,52.233293
4330,729,02,2024-02-19 20:25:54,20.922015,52.196514
4331,197,5,2024-02-19 22:06:33,20.9504949,52.2809601
4332,249,678,2024-02-19 22:06:33,20.9198872,52.19743
4333,160,283,2024-02-19 22:06:33,21.0581369,52.3003179
4334,220,295,2024-02-19 22:06:32,20.9250554,52.2607372
4335,197,1,2024-02-19 22:06:32,20.9298912,52.2249137
4336,129,3,2024-02-19 22:06:32,20.8976126,52.1973285
4337,197,2,2024-02-19 22:06:33,20.9389414,52.2470429
4338,122,7,2024-02-19 22:06:30,20.9862985,52.2795485
4339,255,2,2024-02-19 22:06:33,20.9609637,52.2280934
4400,117,06,2024-02-19 22:06:32,21.0442601,52.2658319
4401,181,3,2024-02-19 22:06:30,20.900019,52.297276
4402,134,3,2024-02-19 22:06:31,21.054024,52.346169
4403,166,343,2024-02-19 22:06:33,21.045521,52.185223
4404,123,5,2024-02-19 22:06:32,21.0512969,52.2525202
4405,156,226,2024-02-19 22:06:32,21.053766,52.274162
4406,169,4,2024-02-19 20:39:05,21.048194,52.264151
4407,134,05,2024-02-19 20:38:42,21.0449574,52.2646384
4408,197,6,2024-02-19 22:06:30,20.9450542,52.2390957
4409,197,7,2024-02-19 22:06:33,20.9307781,52.2251176
4410,169,2,2024-02-19 22:06:32,21.0418636,52.3002681
4411,134,2,2024-02-19 22:06:32,20.9681752,52.2719137
4412,123,08,2024-02-19 21:15:49,21.0446002,52.2648301
4413,173,8,2024-02-19 22:06:32,21.26498,52.24754
4414,156,5,2024-02-19 22:06:33,21.0426982,52.2660052
4415,173,10,2024-02-19 22:06:33,21.095181,52.24379
4416,166,343,2024-02-19 13:34:15,21.048281,52.26421
4417,122,012,2024-02-19 20:09:37,21.044258,52.265038
4418,178,013,2024-02-19 20:15:33,21.04414,52.265034
4419,197,08,2024-02-19 19:31:53,21.04443,52.26487
4420,126,1,2024-02-19 14:40:09,21.0472292,52.2641727
4421,170,212,2024-02-19 22:06:33,21.0829824,52.2720349
4422,156,2,2024-02-19 22:06:33,21.064377,52.273438
4423,134,04,2024-02-19 21:36:45,21.043524,52.266182
4424,120,227,2024-02-19 22:06:32,21.0635094,52.3110689
4425,134,1,2024-02-19 22:06:32,21.0515992,52.3050782
4426,156,3,2024-02-19 22:06:33,21.0065769,52.2914447
4427,173,2,2024-02-19 22:06:30,21.046743,52.259979
4428,156,06,2024-02-19 20:54:33,21.042255,52.266155
4429,123,07,2024-02-19 20:32:15,21.044195,52.265099
4430,122,10,2024-02-19 22:06:32,20.960886,52.259285
4431,122,1,2024-02-19 22:06:32,20.921715,52.249542
4432,166,2,2024-02-19 22:06:19,21.067238,52.129784
4433,122,013,2024-02-19 20:18:15,21.043568,52.266113
4434,197,6,2024-02-19 17:50:04,21.045538,52.264492
5201,521,5,2024-02-19 20:27:42,20.9220795,52.1962175
5202,105,4,2024-02-19 22:06:25,20.9006268,52.2389405
5203,124,1,2024-02-19 22:06:28,20.9418547,52.1736512
5204,728,02,2024-02-19 21:33:23,20.922466,52.196138
5205,414,02,2024-02-16 21:17:18,20.9194515,52.1963627
5206,184,493,2024-02-19 22:06:27,20.9390963,52.2785103
5207,716,62,2024-02-19 22:06:28,20.8362499,52.1928942
5208,136,9,2024-02-19 22:06:24,20.9556922,52.23794
5209,186,019,2024-02-19 20:41:02,20.9199897,52.1965265
5210,733,710,2024-02-19 05:12:08,20.920211,52.195623
5211,706,1,2024-02-19 22:06:27,20.9184179,52.139081
5212,401,010,2024-02-19 19:16:31,20.92144,52.196421
5213,414,04,2024-02-19 21:45:16,20.922081,52.196021
5214,177,07,2024-02-19 20:10:16,20.9218742,52.1962344
5215,517,3,2024-02-19 22:03:48,20.9223447,52.195941
5216,414,02,2024-02-19 21:14:56,20.9218524,52.1957939
5217,713,3,2024-02-19 20:38:09,20.9222435,52.1961525
5218,172,010,2024-02-19 19:56:10,20.9218184,52.1962808
5219,188,5,2024-02-19 22:05:48,20.9226048,52.1970311
5220,401,028,2024-02-19 19:32:22,20.9213463,52.1964192
5221,188,6,2024-02-19 22:06:26,20.9782882,52.1694308
5222,523,8,2024-02-19 22:06:28,21.0438792,52.2242481
5223,523,10,2024-02-19 22:06:27,20.9596792,52.2202147
5224,182,8,2024-02-19 22:06:28,20.9650885,52.218156
5225,184,5,2024-02-17 10:51:01,20.920666,52.196599
5226,717,65,2024-02-19 22:06:31,20.8287897,52.192948
5227,517,2,2024-02-19 22:06:29,20.980626,52.216498
5228,187,4,2024-02-19 20:38:05,20.9221309,52.1961929
5229,136,7,2024-02-19 22:06:30,21.0037072,52.1725483
5230,172,6,2024-02-19 22:06:24,20.979113,52.201811
5232,523,11,2024-02-19 16:48:03,20.9223173,52.1971337
5234,105,011,2024-02-19 09:14:34,20.9205462,52.19747
5236,401,012,2024-02-19 20:35:31,20.9222921,52.1961724
5237,ZA1,02,2024-02-19 15:22:39,20.920431,52.196609
5238,191,3,2024-02-19 22:06:31,20.956064,52.214348
5239,105,2,2024-02-19 22:06:33,20.9091269,52.2182443
5240,182,1,2024-02-19 22:06:25,21.1049341,52.2372963
5241,187,9,2024-02-19 22:06:17,21.060674,52.189504
5242,716,61,2024-02-19 22:06:29,20.8708954,52.2055901
5243,717,64,2024-02-19 15:31:43,20.9202849,52.1965956
5244,184,3,2024-02-19 11:44:13,20.9196643,52.1969976
5245,517,015,2024-02-19 17:09:08,20.9205376,52.1974503
5246,177,675,2024-02-19 22:06:31,20.9005835,52.2392383
5247,523,5,2024-02-19 22:03:07,20.922178,52.196019
5248,136,5,2024-02-19 22:06:26,21.0531185,52.1461651
5249,188,2,2024-02-19 22:06:25,20.9780335,52.1820456
5250,105,011,2024-02-19 20:11:17,20.922091,52.196413
5251,719,4,2024-02-19 22:06:33,20.9139889,52.2374699
5252,105,1,2024-02-19 22:06:31,20.9219989,52.1961105
5253,517,6,2024-02-19 22:06:31,20.9137762,52.1994131
5254,191,5,2024-02-19 22:06:28,20.8703263,52.1835303
5255,401,3,2024-02-19 22:06:28,20.8629149,52.1903702
5257,187,10,2024-02-19 21:48:07,20.9200926,52.196525
5258,317,07,2024-02-19 21:56:38,20.9226058,52.1956092
5259,184,5,2024-02-19 21:30:41,20.922521,52.196084
5260,401,4,2024-02-19 18:21:03,20.9191648,52.1970529
5401,138,1,2024-02-19 22:06:33,21.04825,52.263474
5402,132,2,2024-02-19 22:06:32,20.9686469,52.2720101
5403,527,519,2024-02-19 22:06:32,21.0465939,52.2645004
5404,509,3,2024-02-19 22:06:33,20.9718231,52.3210156
5405,120,5,2024-02-19 22:06:31,21.040964,52.250442
5406,112,3,2024-02-19 22:06:33,21.014851,52.293774
5407,112,2,2024-02-19 22:06:33,20.9209434,52.2581902
5408,145,4,2024-02-19 21:26:52,21.0484812,52.264539
5409,738,3,2024-02-19 22:06:31,21.128698,52.351898
5411,102,547,2024-02-19 21:37:48,21.0479134,52.2646575
5412,509,8,2024-02-19 22:06:33,21.028616,52.256962
5413,500,1,2024-02-19 22:06:30,20.9840396,52.2549455
5414,511,07,2024-02-19 18:24:42,21.047136,52.264679
5415,518,6,2024-02-19 22:06:30,21.007898,52.247982
5416,160,517,2024-02-19 22:06:32,21.046698,52.282379
5417,N25,1,2024-02-19 22:06:30,21.021725,52.249222
5418,509,12,2024-02-19 22:06:31,21.095171,52.227287
5419,162,1,2024-02-19 22:06:32,21.029665,52.261497
5420,132,5,2024-02-19 22:06:33,21.059265,52.316956
5421,723,731,2024-02-19 20:10:24,21.0478404,52.264495
5423,414,08,2024-02-19 21:28:36,21.043818,52.266075
5424,132,08,2024-02-19 22:06:23,21.02324,52.297305
5425,509,247,2024-02-19 22:06:33,21.0478365,52.2639092
5426,500,3,2024-02-19 22:06:33,21.050682,52.291107
5427,132,06,2024-02-19 19:48:41,21.0475137,52.264495
5428,145,6,2024-02-19 22:06:32,21.0413905,52.2652769
5429,511,2,2024-02-19 22:06:32,21.0471565,52.263754
5430,190,11,2024-02-19 21:43:49,21.0443714,52.2655999
5431,160,516,2024-02-19 22:01:44,21.046043,52.265194
5432,735,61,2024-02-18 07:15:43,21.0446386,52.2654952
5433,132,08,2024-02-19 22:06:33,21.022406,52.285854
5434,340,06,2024-02-19 15:07:02,21.047474,52.264587
5435,511,1,2024-02-19 22:06:33,20.94285,52.3487409
5436,112,2,2024-02-19 21:29:38,21.04566,52.265266
5437,190,8,2024-02-19 19:30:07,21.0467964,52.2649379
5438,120,8,2024-02-19 22:06:33,21.0543514,52.3247214
5439,738,5,2024-02-19 22:06:32,21.199585,52.4109
5440,527,011,2024-02-19 16:29:46,21.044464,52.265675
5441,160,716,2024-02-19 21:45:45,21.0467379,52.2649856
5442,199,2,2024-02-19 22:06:33,21.140667,52.283878
5443,731,478,2024-02-19 22:06:32,20.999445,52.29398
5444,512,4,2024-02-19 22:06:32,21.0453679,52.2653812
5445,527,515,2024-02-19 22:06:32,21.057209,52.322689
5446,199,05,2024-02-19 21:14:31,21.04851,52.264652
5447,512,2,2024-02-19 22:06:29,21.071318,52.289692
5448,160,715,2024-02-19 19:13:23,21.048454,52.2645
5449,517,018,2024-02-19 15:43:41,21.0459482,52.2651397
5450,731,499,2024-02-19 22:06:30,20.937737,52.394787
5451,509,14,2024-02-19 22:06:33,21.091898,52.225117
5452,190,3,2024-02-19 20:12:20,21.044646,52.26534
5453,120,4,2024-02-19 22:06:33,21.035591,52.254955
5454,120,3,2024-02-19 21:44:49,21.047976,52.264557
5455,120,2,2024-02-19 21:53:53,21.043226,52.265633
5456,190,1,2024-02-19 22:06:32,21.0854059,52.3050979
5457,731,479,2024-02-19 22:06:31,20.968376,52.326309
5458,245,1,2024-02-19 19:27:40,21.0473642,52.2645656
5459,240,3,2024-02-19 19:25:58,21.046919,52.264919
5460,731,470,2024-02-19 19:12:56,21.046099,52.265053
5870,175,408,2024-02-19 22:06:32,20.989473,52.220913
5871,175,407,2024-02-19 22:06:20,20.977689,52.168841
5872,503,1,2024-02-19 22:06:29,21.0481445,52.1556534
5873,175,411,2024-02-19 20:59:07,20.998011,52.187218
5875,503,12,2024-02-19 22:06:05,20.998074,52.187172
5876,128,704,2024-02-19 21:39:57,20.998056,52.187125
5877,175,708,2024-02-19 20:34:47,20.997966,52.187274
5878,503,6,2024-02-19 22:06:29,21.0446,52.1921
5879,504,220,2024-02-19 22:06:33,21.0687,52.1289
5880,128,333,2024-02-19 22:06:28,21.0191759,52.2337982
5881,127,3,2024-02-19 21:26:15,20.997983,52.186978
5882,503,11,2024-02-19 22:06:29,21.026834,52.211582
5883,128,704,2024-02-19 12:10:48,20.99801,52.186841
5884,519,6,2024-02-19 22:06:32,21.030504,52.206615
5885,128,402,2024-02-19 22:06:32,21.012144,52.243282
5886,519,7,2024-02-19 22:06:26,20.996913,52.186816
5887,519,5,2024-02-19 21:35:10,20.997979,52.187206
5888,503,3,2024-02-19 22:06:32,21.049906,52.144627
5889,127,2,2024-02-19 22:06:32,20.933231,52.201996
5890,N31,334,2024-02-16 10:14:44,20.9952,52.186891
5891,127,9,2024-02-19 22:06:31,20.896313,52.202263
5892,128,400,2024-02-19 22:06:31,20.97925,52.201847
5893,175,405,2024-02-19 22:06:31,20.984972,52.20097
5894,127,6,2024-02-19 22:06:19,20.998075,52.186793
5896,128,334,2024-02-19 22:06:30,20.990198,52.216125
5897,128,703,2024-02-19 20:49:18,20.998026,52.186928
5898,503,10,2024-02-19 22:06:33,21.004196,52.250069
5899,519,8,2024-02-19 22:06:33,21.022869,52.179325
5900,116,4,2024-02-19 22:06:31,21.023989,52.224499
5901,116,5,2024-02-19 22:06:22,21.046246,52.190711
5902,128,401,2024-02-19 22:06:31,20.9881,52.2248
5903,151,07,2024-02-19 19:47:12,21.117073,52.233859
5904,507,09,2024-02-19 21:34:44,21.11625,52.23483
5905,175, ,2024-02-19 19:42:52,21.116959,52.233843
