VehicleNumber,Lines,Brigade,Time,Lon,Lat
5906,158,3,2024-02-19 22:06:29,21.118256,52.234428
5907,111,013,2024-02-19 18:08:32,21.116838,52.233898
5908,158,2,2024-02-19 22:06:28,20.971231,52.220207
5909,128,412,2024-02-19 15:30:34,21.114336,52.234993
5910,180,017,2024-02-19 20:50:27,21.116896,52.234029
5911,175,706,2024-02-19 20:53:20,21.116745,52.233878
5912,180,015,2024-02-19 22:06:33,21.0061372,52.2487222
5913,180,433,2024-02-18 13:42:16,21.116523,52.23396
5914,111,8,2024-02-19 21:30:12,21.116743,52.234021
5915,175,409,2024-02-19 22:06:25,21.018189,52.2361467
5916,180,13,2024-02-19 22:06:28,20.9249,52.2724
5917,116,433,2024-02-19 22:06:33,20.989397,52.265575
5919,175,706,2024-02-19 21:04:28,21.116436,52.233951
5920,503,8,2024-02-19 22:06:31,21.002306,52.254776
5921,111,2,2024-02-19 22:06:30,20.97938,52.24445
5922,116,15,2024-02-19 22:06:29,20.924921,52.272305
5923,175,410,2024-02-19 22:01:04,21.116283,52.233923
5924,158,8,2024-02-19 09:11:22,21.115903,52.234083
5925,503,2,2024-02-19 22:06:23,21.116174,52.233956
5926,180,7,2024-02-19 20:29:54,21.116163,52.234068
5927,116,3,2024-02-19 22:06:22,21.116176,52.234006
5928,116,8,2024-02-19 22:06:29,21.0765,52.1763
5929,503,4,2024-02-19 21:32:34,21.116048,52.233986
5930,111,5,2024-02-19 22:06:28,21.102427,52.222088
5931,116,12,2024-02-19 22:06:30,20.94034,52.277744
5932,111,4,2024-02-19 22:06:30,21.084547,52.227921
5933,116,17,2024-02-19 22:06:31,20.989138,52.265854
5934,128,412,2024-02-19 22:06:29,20.971548,52.205921
5935,128,404,2024-02-19 21:49:03,21.115911,52.233951
5936,111,7,2024-02-19 19:39:15,21.11589,52.234128
5937,175,403,2024-02-19 22:06:28,21.020279,52.23167
5938,128,707,2024-02-19 19:53:33,21.115733,52.234135
5939,111,4,2024-02-18 14:25:20,21.115761,52.234031
5940,180,5,2024-02-19 22:06:32,21.117668,52.234695
5941,180,10,2024-02-19 22:06:30,21.005701,52.248863
5942,128,701,2024-02-19 21:13:24,21.115619,52.234141
5943,507,012,2024-02-19 19:48:55,21.115474,52.23405
5944,180,438,2024-02-19 22:06:33,21.0714,52.1795
5945,116,6,2024-02-19 22:06:30,21.053013,52.184277
5946,116,2,2024-02-19 16:01:58,21.115466,52.234189
5947,175,702,2024-02-19 19:51:00,21.115331,52.23409
5948,180,5,2024-02-19 08:32:09,21.115351,52.234166
5949,111,10,2024-02-19 19:32:03,21.115294,52.234098
5950,116,10,2024-02-15 11:18:32,21.047048,52.265266
5951,127,7,2024-02-19 22:06:33,21.011942,52.229572
5953,503,014,2024-02-19 22:06:32,21.04743,52.265144
5954,518,7,2024-02-19 22:06:29,21.020329,52.232067
5955,180,11,2024-02-19 20:01:04,21.045946,52.265504
5956,518,5,2024-02-19 22:06:32,20.962,52.3151
5957,503,013,2024-02-19 20:03:39,21.046448,52.265371
5958,111,011,2024-02-19 19:22:35,21.046023,52.265468
5959,116,14,2024-02-19 22:06:32,20.965374,52.273991
5960,518,08,2024-02-19 22:00:40,21.046579,52.265349
5961,180,14,2024-02-19 22:06:31,20.956228,52.261223
5962,127,1,2024-02-19 20:13:41,21.048188,52.264966
5963,518,3,2024-02-19 21:25:49,21.045231,52.265746
5964,518,1,2024-02-19 22:06:31,21.045815,52.265596
5965,116,11,2024-02-19 16:33:49,21.04532,52.265693
5966,180,12,2024-02-19 22:06:30,20.959272,52.259857
5967,111,1,2024-02-19 22:06:31,21.0463562,52.2641644
5968,127,010,2024-02-19 22:06:30,21.005754,52.256016
5969,180,9,2024-02-19 10:56:11,21.043793,52.265673
5970,145,015,2024-02-19 20:52:00,21.048326,52.264883
5971,503,013,2024-02-19 11:47:48,21.046661,52.265261
5972,127,M7,2024-02-19 07:25:31,21.04708,52.264358
5973,111,011,2024-02-19 14:07:33,21.047454,52.265058
5974,128,406,2024-02-19 10:15:48,21.043713,52.26567
5975,180,016,2024-02-19 22:06:29,21.084066,52.167709
5976,111,3,2024-02-19 22:06:30,21.018337,52.235909
5977,116,2,2024-02-19 21:30:11,21.048159,52.265011
5978,127, ,2024-02-16 22:21:23,21.045433,52.265668
5979,180,9,2024-02-19 22:06:29,21.026594,52.214008
5980,116,7,2024-02-19 22:06:30,21.08386,52.168045
5981,N43,2,2024-02-19 22:06:30,21.046442,52.264938
5982,111,6,2024-02-19 15:00:20,21.045646,52.265549
5983,518,2,2024-02-19 22:06:30,20.972202,52.320583
5984,518,09,2024-02-19 19:15:37,21.046413,52.265388
5985,116,11,2024-02-19 22:06:29,21.037447,52.199387
5986,518,011,2024-02-19 19:15:47,21.046266,52.265413
5987,116, ,2024-02-19 22:06:31,20.982725,52.254269
5988,116,13,2024-02-19 22:06:23,21.046776,52.265329
5989,111,011,2024-02-19 13:09:28,21.044738,52.265956
5990,503,5,2024-02-19 22:06:13,21.046968,52.265243
5991,180, ,2024-02-19 16:53:18,21.044827,52.265797
5992,180,1,2024-02-19 20:35:39,21.045223,52.265708
5993,127,4,2024-02-19 22:06:30,20.996861,52.226868
5994,503,9,2024-02-19 22:06:29,21.040523,52.266268
5995,180,9,2024-02-19 11:46:03,21.04597,52.265444
5996,175,406,2024-02-19 22:06:31,20.978127,52.16964
5997,518,4,2024-02-19 22:06:29,20.984432,52.307114
5998,116,2,2024-02-19 13:03:21,21.045643,52.265564
5999,116,10,2024-02-19 22:06:30,21.046486,52.190495
60051,L18,2,2024-02-15 18:20:53,20.805536,52.2194103
60052,L18,2,2024-02-16 20:00:48,20.7207131,52.0819968
60053,L18,03,2024-02-19 17:50:28,20.842402,52.249862
60054,L18,2,2024-02-19 22:06:29,20.8128974,52.3127763
60055,L18,1,2024-02-19 22:06:31,20.845767,52.2511685
60056,L29,1,2024-02-19 22:06:30,20.5417968,52.2582735
60057,L-6,1,2024-02-19 22:04:56,20.7953208,52.254807
60058,L-7,2,2024-02-19 18:38:58,20.805611,52.2193243
60059,L-6,02,2024-02-19 19:51:37,20.8713743,52.1977113
60060,L-7,1,2024-02-19 19:43:04,20.8055595,52.2193386
6200,105,08,2024-02-19 21:21:39,20.921571,52.196351
6201,191,2,2024-02-19 22:06:33,20.983841,52.2181867
6202,401,2,2024-02-19 22:06:31,20.8964126,52.1954709
6203,ZA1,01,2024-02-19 21:09:09,20.921249,52.196472
6204,177,4,2024-02-19 19:12:27,20.9202135,52.1970744
6205,711,709,2024-02-16 06:55:59,20.919483,52.196854
6206,401,4,2024-02-19 22:06:21,20.896235,52.195133
6207,171,4,2024-02-19 22:06:33,20.9879737,52.2402552
6208,187,1,2024-02-19 22:06:32,20.920292,52.197369
6209,414,05,2024-02-19 15:34:22,20.918913,52.196706
6210,177,1,2024-02-19 22:06:32,20.913368,52.238701
6212,711,710,2024-02-19 22:06:33,20.8001455,52.0909509
6213,141,205,2024-02-19 22:06:32,20.948334,52.180096
6214,186,018,2024-02-19 17:57:51,20.922413,52.197113
6215,716,61,2024-02-19 14:22:18,20.9195179,52.1969854
6216,517,1,2024-02-19 21:42:46,20.922939,52.195976
6217,171,452,2024-02-19 22:06:33,20.92185,52.197018
6218,177,08,2024-02-19 22:06:30,20.9223351,52.1962296
6219,188,1,2024-02-19 22:06:32,20.9222649,52.1962414
6220,148,012,2024-02-19 22:03:40,20.9218642,52.1963972
6221,717,068,2024-02-19 21:35:52,20.921597,52.19643
6222,184,09,2024-02-19 20:56:26,20.9211194,52.1964947
6223,401,025,2024-02-19 19:39:36,20.920467,52.196445
6224,401,013,2024-02-19 19:02:19,20.9224329,52.1970979
6225,717,068,2024-02-16 07:31:18,20.920118,52.196665
6226,401,9,2024-02-19 21:50:05,20.922791,52.195843
6227,105,5,2024-02-19 22:06:16,20.901291,52.216936
6228,523,023,2024-02-19 22:06:32,20.922085,52.196117
6229,517,7,2024-02-19 22:06:33,20.9888877,52.2251432
6230,733,507,2024-02-19 22:06:33,20.922081,52.196262
6231,713,04,2024-02-19 21:50:23,20.9216724,52.19643
6232,186,016,2024-02-19 12:58:48,20.918614,52.196551
6234,186,016,2024-02-19 22:06:32,20.92172,52.196972
6235,706,03,2024-02-19 21:06:27,20.921404,52.197342
6236,523,14,2024-02-19 22:06:32,20.9217354,52.19582
6237,Z26,2,2024-02-18 08:05:04,20.9197199,52.1969677
6238,743,05,2024-02-19 22:06:30,20.86017,52.227966
6239,706,2,2024-02-19 22:06:33,20.9434977,52.1755187
6240,177,3,2024-02-19 22:06:27,20.8676474,52.1974059
6241,186,017,2024-02-19 21:26:51,20.921501,52.196449
6242,124,2,2024-02-19 22:06:33,20.965071,52.153015
6243,713,05,2024-02-19 22:06:32,20.922256,52.196068
6244,414,03,2024-02-19 22:06:30,20.9222627,52.1960794
70001,L39,4,2024-02-19 22:06:03,21.0242258,52.061968
70002,L39,3,2024-02-19 22:04:40,21.0536051,52.1005265
70004,L39,2,2024-02-19 22:05:32,20.992336,52.1098963
70006,L39,3,2024-02-19 17:16:33,21.035022,52.0828601
70007,L52,1,2024-02-19 22:04:54,21.034455,52.0834306
70008,L39,2,2024-02-17 23:51:05,21.0353186,52.0833173
70009,L32,M52,2024-02-17 20:41:23,21.035416,52.0833305
70021,L14,1,2024-02-17 07:44:39,21.0773283,52.2673981
70033,L14,1,2024-02-19 22:06:31,21.0778025,52.2677908
70034,L-3,02,2024-02-19 19:32:54,20.8720526,52.084836
70035,L16,1,2024-02-19 22:06:33,21.1033695,52.0879725
70036,L-3,03,2024-02-19 21:21:01,21.0357943,52.0831563
70041,L24,693,2024-02-21 10:26:23,21.0178212,52.0670423
70042,L-1,2,2024-02-19 22:06:10,20.924799,52.064748
70043,L42,52,2024-02-19 22:05:06,21.1160778,52.1026205
70045,L15,53,2024-02-19 19:26:06,21.0345296,52.0835608
7200,523,11,2024-02-19 22:06:32,20.911964,52.244175
7201,414,05,2024-02-19 22:06:33,20.921238,52.195923
7202,105,012,2024-02-19 19:28:32,20.920912,52.196899
7203,105,6,2024-02-19 22:06:32,20.9208964,52.1974064
7204,189,019,2024-02-19 21:11:12,20.921358,52.195885
7205,401,011,2024-02-19 19:53:42,20.920906,52.196922
7206,141,012,2024-02-19 12:40:58,20.919443,52.196999
7207,517,237,2024-02-19 22:06:33,20.9224872,52.1961394
7208,184,8,2024-02-19 22:06:32,20.9644674,52.2097177
7209,703,506,2024-02-19 22:03:02,20.920782,52.197407
7210,ZA1,03,2024-02-19 19:07:12,20.920383,52.19709
7211,716,067,2024-02-19 19:02:22,20.920994,52.196903
7212,177,6,2024-02-19 22:06:33,20.920803,52.196945
7213,112,10,2024-02-19 22:06:31,20.920944,52.19606
7214,191,7,2024-02-19 22:06:32,20.919815,52.196285
7215,189,020,2024-02-19 16:39:42,20.9193817,52.1976912
7216,703,512,2024-02-19 21:02:20,20.921066,52.197388
7217,189,018,2024-02-19 20:47:18,20.919239,52.196415
7218,189,018,2024-02-17 07:23:10,20.6913844,52.2134392
7220,141,206,2024-02-19 22:06:33,21.1129027,52.2362717
7221,717,64,2024-02-19 22:06:32,20.9676287,52.2190407
7222,189,16,2024-02-19 15:46:01,20.920843,52.19693
7223,728,1,2024-02-19 22:06:33,20.9427475,52.1756959
7224,190,10,2024-02-19 22:06:28,21.044142,52.258938
7225,112,9,2024-02-19 22:06:33,20.896032,52.217659
7226,713,2,2024-02-19 22:06:33,20.851961,52.215523
7227,189,4,2024-02-19 22:06:33,20.903814,52.22826
7228,703,709,2024-02-19 22:06:32,20.9372732,52.1701872
7229,733,01,2024-02-19 22:06:33,20.762928,52.071678
7230,189,024,2024-02-19 20:24:29,20.920616,52.19696
7231,136,2,2024-02-19 22:06:33,20.991852,52.188538
7232,186,018,2024-02-19 20:14:06,20.921675,52.195816
7233,ZA1,02,2024-02-19 19:40:21,20.921093,52.197361
7234,177,4,2024-02-19 22:06:33,20.906816,52.228481
7235,189,6,2024-02-19 20:56:19,20.921429,52.195858
7236,517,239,2024-02-19 22:06:33,20.9074914,52.1924855
7237,189,10,2024-02-19 21:19:22,20.9213277,52.1959176
7238,719,3,2024-02-19 22:06:32,20.9210612,52.1960162
7239,189,2,2024-02-19 20:07:35,20.921595,52.195824
7240,190,13,2024-02-19 22:06:32,20.9665389,52.2370342
7241,189,7,2024-02-19 22:06:27,20.9542832,52.1910527
7242,172,4,2024-02-19 22:06:32,20.9187111,52.1969597
7243,189,4,2024-02-19 17:03:26,20.920803,52.196556
7244,172,7,2024-02-19 22:06:33,21.0516442,52.1855615
7245,177,2,2024-02-19 22:06:30,20.887209,52.206383
7247,719,5,2024-02-19 22:06:32,20.7022607,52.2591292
7248,317,2,2024-02-19 22:06:33,20.9445511,52.1754984
7249,189,11,2024-02-19 22:06:33,21.045786,52.17757
7250,523,13,2024-02-19 20:29:38,20.920809,52.197395
7251,189,13,2024-02-19 22:06:32,21.063538,52.186539
7252,189,15,2024-02-19 22:06:33,20.919142,52.19846
7253,189,16,2024-02-19 22:06:33,20.921146,52.196018
7254,171,5,2024-02-19 20:10:27,20.9204647,52.1970297
7255,190,014,2024-02-19 19:14:18,20.921198,52.197323
7256,184,1,2024-02-19 22:06:33,20.9642071,52.2094894
7257,190,4,2024-02-19 22:06:32,20.913315,52.238033
7258,189,3,2024-02-19 22:06:33,20.8976252,52.2394445
7259,189,022,2024-02-19 17:46:12,20.920614,52.197472
7301,158,4,2024-02-19 22:06:33,21.107388,52.236828
7302,402,013,2024-02-19 20:20:54,21.1159342,52.2338336
7303,507,4,2024-02-19 22:06:33,21.094858,52.224655
7304,199,06,2024-02-19 21:28:07,21.1162089,52.2337107
7305,525,8,2024-02-19 21:48:56,21.1162014,52.2333356
7306,402,010,2024-02-19 19:09:39,21.1171934,52.233354
7307,521,2,2024-02-19 22:06:32,21.090712,52.244667
7308,507,010,2024-02-19 18:21:33,21.1173332,52.2334692
7309,158,7,2024-02-19 20:46:36,21.115639,52.233902
7310,507,3,2024-02-19 22:06:32,21.049429,52.237846
7311,E-1,01,2024-02-19 18:25:16,21.116905,52.233402
7312,199,4,2024-02-19 22:06:33,21.142258,52.275894
7313,182,6,2024-02-19 22:06:32,20.994051,52.216614
7314,502,719,2024-02-19 19:30:23,21.116749,52.233677
7315,202,542,2024-02-19 22:06:30,21.128925,52.2401082
7316,402,3,2024-02-19 22:06:32,21.117586,52.233879
7317,202,546,2024-02-12 19:12:15,21.1142734,52.2348747
7318,102,548,2024-02-19 22:06:33,21.1053664,52.2464262
7319,162,4,2024-02-19 22:06:32,21.083164,52.19083
7320,171,451,2024-02-19 22:06:33,21.0022107,52.2431497
7321,523,15,2024-02-19 21:23:25,21.115221,52.233917
7322,523,2,2024-02-19 22:06:33,20.977047,52.217762
7323,411,04,2024-02-19 19:40:47,21.1163382,52.2333939
7324,158,5,2024-02-19 21:41:30,21.1148334,52.23367
7326,102,545,2024-02-19 22:06:26,21.106323,52.247467
7327,E-1,04,2024-02-19 19:10:52,21.1169411,52.2335192
7328,509,024,2024-02-19 20:00:15,21.1164604,52.2337705
7329,402,014,2024-02-19 20:03:33,21.116055,52.233826
733,150,011,2024-02-19 08:17:04,20.864759,52.360481
7330,158,6,2024-02-19 20:39:00,21.117281,52.233414
7331,507,8,2024-02-19 22:06:32,21.0625874,52.2294275
7332,158,8,2024-02-19 22:06:33,20.970783,52.219601
7333,525,7,2024-02-19 22:06:32,21.0104007,52.2297531
7334,103,1,2024-02-19 19:14:52,21.1143822,52.234778
7335,E-1,05,2024-02-19 19:15:41,21.116941,52.233738
743,250,2,2024-02-19 22:06:29,20.864761,52.360508
744,750,3,2024-02-19 22:06:31,20.864817,52.360229
748,110,4,2024-02-19 22:06:31,20.878431,52.295586
749,750,3,2024-02-19 22:06:31,20.864805,52.360485
750,150,3,2024-02-19 21:58:16,20.864912,52.360298
753,150,5,2024-02-19 22:06:34,20.890869,52.339745
754,150,09,2024-02-19 22:06:30,20.864853,52.360355
755,850,2,2024-02-19 22:06:31,20.864952,52.360455
756,150,6,2024-02-19 22:05:43,20.927893,52.290943
757,750,2,2024-02-19 22:06:25,20.930248,52.290623
762,150,5,2024-02-19 19:45:41,20.863714,52.35936
763,250,2,2024-02-19 22:06:26,20.880993,52.335732
769,250,04,2024-02-19 22:06:30,20.864933,52.36042
7700,507,6,2024-02-19 22:06:31,21.11494,52.2337659
7701,402,011,2024-02-19 19:39:37,21.1169142,52.2336186
7702,145,012,2024-02-19 19:58:48,21.1165995,52.2337359
7703,521,1,2024-02-19 20:00:03,21.114883,52.234438
7704,146,06,2024-02-19 20:31:13,21.1159122,52.2336671
7705,521,3,2024-02-19 22:06:32,20.9638899,52.2078696
7706,507,7,2024-02-19 22:06:33,21.1277831,52.233981
7707,402,4,2024-02-19 12:04:17,21.116295,52.235804
7708,N24,3,2024-02-19 10:57:29,21.117188,52.234085
7709,523,018,2024-02-19 22:06:30,21.117622,52.2334291
7710,105,7,2024-02-19 22:06:33,20.9709272,52.2287294
7711,136,11,2024-02-19 22:06:33,20.9653221,52.2479097
7712,112,4,2024-02-19 19:31:27,20.921733,52.195886
7713,190,6,2024-02-19 22:06:33,21.0367155,52.2554637
7714,189,022,2024-02-19 22:03:37,20.920798,52.196984
7715,187,6,2024-02-19 20:52:35,20.921381,52.195925
7716,190,9,2024-02-19 19:25:19,20.9207185,52.1969824
7717,721,02,2024-02-19 22:06:32,20.8699857,52.0608161
7718,186,014,2024-02-19 20:13:42,20.921019,52.197301
7719,717,65,2024-02-19 17:19:13,20.921331,52.196911
772,150,08,2024-02-19 19:44:10,20.864234167,52.359750333
7720,517,8,2024-02-19 22:06:33,21.0356225,52.2224921
7721,141,208,2024-02-19 22:06:33,21.0242135,52.1981332
7722,721,1,2024-02-19 22:06:32,20.9210736,52.1959668
7723,189,020,2024-02-19 20:07:42,20.9215482,52.1958639
7724,743,1,2024-02-19 20:19:32,20.9205776,52.1969504
7725,414,01,2024-02-19 21:17:55,20.919349,52.1976245
7726,105,09,2024-02-19 17:06:58,20.920676,52.197423
7727,191,010,2024-02-19 19:02:25,20.920716,52.197401
7728,186,015,2024-02-19 19:28:13,20.9211392,52.197357
7729,719,1,2024-02-19 22:06:31,20.5863745,52.2575311
773,750,07,2024-02-19 18:05:47,20.864276833,52.359862167
7730,509,9,2024-02-19 22:06:32,21.1152027,52.2337064
7731,502,718,2024-02-19 19:37:07,21.1165114,52.2329577
7732,523,020,2024-02-19 19:53:54,21.116205,52.233825
7733,521,07,2024-02-19 21:46:48,21.115288,52.233735
7734,521,012,2024-02-19 22:06:31,21.1153914,52.2336801
7735,158,9,2024-02-19 21:48:42,21.1168564,52.2332794
7736,514,1,2024-02-19 22:06:33,21.1661454,52.2534675
7737,525,2,2024-02-19 22:06:08,21.117551,52.234193
7738,202,541,2024-02-19 22:01:43,21.116209,52.233566
7739,507,2,2024-02-19 22:06:33,21.0052467,52.2296712
7740,N22,203,2024-02-19 22:06:33,21.1177449,52.2334759
7741,525,010,2024-02-19 19:34:00,21.11661,52.233598
7742,507,5,2024-02-19 22:06:25,21.117187,52.2348602
7743,525,09,2024-02-19 19:20:02,21.1172402,52.2334747
7744,E-1,04,2024-02-19 12:27:19,21.115929,52.233508
7745,188,07,2024-02-19 21:08:57,21.115418,52.233905
7746,521,010,2024-02-19 20:32:19,21.1158641,52.2335876
7747,502,462,2024-02-19 22:06:33,21.0775919,52.2352242
7748,502,465,2024-02-19 22:06:33,21.2174195,52.2144645
775,150,4,2024-02-19 22:06:27,20.847248,52.341568
7750,520,7,2024-02-19 22:06:32,21.0377159,52.222356
7751,525,011,2024-02-19 20:03:13,21.114952,52.2336356
7752,507,3,2024-02-19 06:25:34,21.115961,52.234843
7753,145,5,2024-02-19 22:06:32,21.0427404,52.2923622
7754,188,08,2024-02-19 22:06:33,21.0977652,52.2482101
7755,182,3,2024-02-19 22:06:33,21.097015,52.2348164
7757,182,5,2024-02-19 21:37:49,21.1173975,52.2339481
7758,125,4,2024-02-19 22:06:33,21.1173877,52.2347509
7759,182,7,2024-02-19 22:06:31,21.1165436,52.2332986
776,750,4,2024-02-19 22:06:08,20.7146731,52.3920771
777,250, ,2024-02-19 22:06:32,20.8648061,52.3601882
778,250,3,2024-02-19 22:04:58,20.9274941,52.2912862
779,850,03,2024-02-19 22:06:33,20.8649504,52.3603807
7800,509,024,2024-02-19 19:34:56,21.1168359,52.2335152
7801,145,014,2024-02-19 19:45:08,21.1157027,52.2335251
7802,145,1,2024-02-19 17:48:16,21.1165644,52.2342802
7803,145,3,2024-02-19 22:06:33,21.1252434,52.261474
7804,145,11,2024-02-19 22:06:32,21.119825,52.2693935
7805,141,7,2024-02-19 22:06:33,21.1172282,52.2332647
7806,141,1,2024-02-19 22:06:32,21.0860329,52.2450664
7807,411,03,2024-02-19 22:06:33,21.1160192,52.2336969
7808,520,4,2024-02-19 12:14:12,21.1152244,52.2340999
7809,143,8,2024-02-19 22:06:33,21.1438317,52.2603591
7810,521,1,2024-02-19 22:06:33,21.2047134,52.1593719
7811,141,4,2024-02-19 22:06:33,21.1165367,52.2334402
7812,143,5,2024-02-19 22:06:30,21.0235735,52.2189635
7813,151,3,2024-02-19 22:06:33,21.0933875,52.2311365
7814,182,2,2024-02-19 22:05:54,21.1129887,52.2363326
7816,202,544,2024-02-19 22:06:33,21.0519987,52.2477992
7817,102,546,2024-02-19 22:06:29,21.0416388,52.2417575
7818,125,06,2024-02-19 20:15:36,21.116058,52.2336084
7819,125,07,2024-02-19 19:22:14,21.1171457,52.2333534
782,150,010,2024-02-19 18:13:42,20.8644186,52.3598671
7820,151,05,2024-02-19 20:36:02,21.115899,52.233818
7821,502,09,2024-02-19 18:11:21,21.1173414,52.2338592
